id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
70,campello,Sin clasificar,Fallece en Sicilia la joven de Requena que denunció a su tío ante la sospecha de que la envenenaba https://www.levante-emv.com/sucesos/2025/11/11/envenenamientos-valencia-fallece-sicilia-joven-requena-denuncio-tio-camara-envenenaba-alimentos-herencia-123570199.html Fallece en Sicilia la joven de Requena que denunció a su tío ante la sospecha de que la envenenaba Los médicos detectan un derrame...,WEB www.levante-emv.com,,,,Sicilia la joven de Requena,,,,mensajes,2025-11-11T17:53:30,2025-11-11T17:53:30
71,campello,Sin clasificar,Noticias de Alicante La posibilidad de prolongar el trasvase Júcar-Vinalopó hasta la cuenca del Segura ha reabierto un debate que en la comarca valenciana Ribera se consideraba cerrado desde hace años.,@AlicanteDirectoNews,,,,comarca valenciana Ribera se consideraba cerrado desde hace años,,,,mensajes,2025-11-11T18:08:43,2025-11-11T18:08:43
72,campello,Sin clasificar,Noticias de Alicante El quinto cambio en menos de un año.,@AlicanteDirectoNews,,,,menos de un año,,,,mensajes,2025-11-11T18:08:43,2025-11-11T18:08:43
73,campello,Sin clasificar,"Noticias de Alicante Jóvenes empoderados con un consumo más consciente, solidario y respetuoso con el planeta.",@AlicanteDirectoNews,,,,Alicante Jóvenes,,,,mensajes,2025-11-11T18:08:43,2025-11-11T18:08:43
74,campello,Sin clasificar,Noticias de Alicante Cinco parcelas del término municipal de Alicante han sido habilitadas por el Ayuntamiento para que la Generalitat construya 221 viviendas protegidas una vez inicie la licitación.,@AlicanteDirectoNews,38.329717,-0.740899,30SXH9746344813,Alicante Cinco,Comunitat Valenciana,,stream,nominatim,2025-11-11T18:08:43,2025-11-11T18:08:43
75,campello,Sin clasificar,"DIRECTO | Mazón: 'Quizá no me llamaron porque operativamente yo tenía poco que aportar' https://www.informacion.es/nacional/2025/11/11/mazon-comparece-hoy-comision-dana-123601671.html DIRECTO | Mazón: ""Quizá no me llamaron porque operativamente yo tenía poco que aportar"" El presidente en funciones de la Generalitat Valenciana da explicaciones sobre su agenda el 29 de octubre de 2024 y su papel...",WEB www.informacion.es,,,,funciones de la Generalitat Valenciana da explicaciones sobre su agenda el 29 de octubre de 2024 y su papel,,,,mensajes,2025-11-11T18:20:26,2025-11-11T18:20:26
76,campello,Sin clasificar,Algorfa se «argentiniza»: crece la pasión por Messi en Alicante https://www.informacion.es/deportes/2025/11/11/algorfa-argentiniza-crece-pasion-messi-123603420.html Algorfa se «argentiniza»: crece la pasión por Messi en Alicante Un millar de seguidores se dan cita este martes en las inmediaciones del hotel de concentración de la selección albiceleste Messimanía en la provincia: llega el bus de...,WEB www.informacion.es,38.609596,-0.273310,30SYH3742076981,Alicante https://www,Comunitat Valenciana,,art,cache,2025-11-11T18:20:26,2025-11-11T18:20:26
77,campello,Sin clasificar,Mazón se presenta como chivo expiatorio y vuelve a acusar a la CHJ y Aemet https://www.informacion.es/comunidad-valenciana/2025/11/11/mazon-presenta-chivo-expiatorio-vuelve-123608387.html Mazón se presenta como chivo expiatorio y vuelve a acusar a la CHJ y Aemet El president reconoce en las Cortes Valencianas que si hubiera sabido la magnitud de la tragedia su agenda hubiera sido distinta pero...,WEB www.informacion.es,39.492508,-0.401445,30SYJ2345974656,Cortes Valencianas,Comunitat Valenciana,Comarca de València,drinking_water,nominatim,2025-11-11T19:20:29,2025-11-11T19:20:29
78,campello,Sin clasificar,La detenida en Alicante por herir a su hijo de 2 años dice que no le echó nada en los ojos https://www.informacion.es/sucesos/sucesos-en-alicante/2025/11/11/detenida-alicante-herir-hijo-2-123609836.html La detenida en Alicante por herir a su hijo de 2 años dice que no le echó nada en los ojos La madre afirma en el juzgado que ha llevado este año 11 veces a su hijo al hospital y que desconoce el...,WEB www.informacion.es,,,,Alicante por herir a su hijo de 2 años dice,,,,mensajes,2025-11-11T19:30:27,2025-11-11T19:30:27
79,campello,Sin clasificar,"El entrenamiento de Argentina en Algorfa, al detalle: de la visita de Mastantuono y Bragarnik al gol de Messi https://www.informacion.es/deportes/2025/11/11/messi-entrenamiento-argentina-algorfa-123613142.html El entrenamiento de Argentina en Algorfa, al detalle: de la visita de Mastantuono y Bragarnik al gol de Messi La vigente campeona del mundo ha completado su segundo día en tierras alicant...",WEB www.informacion.es,38.086212,-0.796152,30SXH9327617674,Algorfa,Comunitat Valenciana,el Baix Segura / La Vega Baja,administrative,nominatim,2025-11-11T21:50:37,2025-11-11T21:50:37
80,campello,Sin clasificar,"Los zascas de Baldoví a Mazón en la comisión de la dana: 'Eres un tipo sin conciencia' https://www.informacion.es/videos/nacional/2025/11/11/zascas-baldovi-mazon-comision-dana-123616517.html Los zascas de Baldoví a Mazón en la comisión de la dana: ""Eres un tipo sin conciencia"" El PSPV y Compromís han reprochado al 'president' de la Generalitat en funciones, Carlos Mazón , que no haya asumido ""n...",WEB www.informacion.es,35.661543,139.698750,54SUE8221947189,comisión de la dana: 'Eres un tipo sin conciencia' https://www,,渋谷区,theatre,nominatim,2025-11-11T23:46:51,2025-11-11T23:46:51
81,campello,Sin clasificar,Mazón se presenta como chivo expiatorio y vuelve a acusar a la CHJ y Aemet https://www.levante-emv.com/comunitat-valenciana/2025/11/11/mazon-presenta-chivo-expiatorio-vuelve-123602409.html Mazón se presenta como chivo expiatorio y vuelve a acusar a la CHJ y Aemet El president reconoce en las Corts que si hubiera sabido la magnitud de la tragedia su agenda hubiera sido distinta pero no aclara lo...,WEB www.levante-emv.com,44.381214,-0.008140,30TYQ3833118569,Corts,Nouvelle-Aquitaine,Gironde,administrative,nominatim,2025-11-12T00:27:12,2025-11-12T00:27:12
82,campello,Sin clasificar,"La condena que le puede caer al racista del sector 5 de Mestalla https://www.levante-emv.com/deportes/2025/11/11/pena-racista-mestalla-insultos-futbol-campo-del-valencia-cf-123593471.html La condena que le puede caer al racista del sector 5 de Mestalla La Fiscalía deberá decidir, en el caso de incoar diligencias por la vía penal, si los insultos constituyen un delito contra la integridad moral...",WEB www.levante-emv.com,,,,caso de incoar diligencias por la vía penal,,,,mensajes,2025-11-12T00:27:13,2025-11-12T00:27:13
83,campello,Criminalidad,"El trabajador que apuñaló a su compañero durante una pelea en Mercavalència: 'Me estaba insultando y estallé' https://www.levante-emv.com/sucesos/2025/11/11/tentativa-de-homicidio-trabajador-acuchilla-navaja-companero-durante-pelea-discusion-mercavalencia-123597459.html El trabajador que apuñaló a su compañero durante una pelea en Mercavalència: ""Me estaba insultando y estallé"" El agresor, que...",WEB www.levante-emv.com,35.661543,139.698750,54SUE8221947189,Mercavalència: 'Me estaba insultando y estallé' https://www,,渋谷区,theatre,nominatim,2025-11-12T00:27:13,2025-11-12T00:27:13
