id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
107,colombia,Sin clasificar,"Claudia Sheinbaum rechaza plan de Donald Trump para lanzar ataques militares de Estados Unidos en México: 'No va a ocurrir' https://www.eltiempo.com/mundo/mexico/claudia-sheinbaum-rechaza-plan-de-donald-trump-para-lanzar-ataques-militares-de-estados-unidos-en-mexico-no-va-a-ocurrir-3505863 En este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar el portal, el...",WEB www.eltiempo.com,35.661543,139.698750,54SUE8221947189,México: 'No va a ocurrir' https://www,,渋谷区,theatre,nominatim,2025-11-04T20:02:50,2025-11-04T20:02:50
108,colombia,Sin clasificar,Revelan la identidad del presunto cuarto implicado en el asesinato de Jaime Esteban Moreno: le habría confesado el crimen a su jefe https://www.eltiempo.com/bogota/revelan-la-identidad-del-presunto-cuarto-implicado-en-el-asesinato-de-jaime-esteban-moreno-le-habria-confesado-el-crimen-a-su-jefe-3505870 En este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar e...,WEB www.eltiempo.com,35.661543,139.698750,54SUE8221947189,asesinato de Jaime Esteban Moreno: le habría confesado el crimen a su jefe https://www,,渋谷区,theatre,nominatim,2025-11-04T21:41:36,2025-11-04T21:41:36
109,colombia,Sin clasificar,"Cortes de energía este miércoles 5 de noviembre en Barranquilla, Juan de Acosta y otros municipios del Atlántico: estos son los sectores afectados https://www.eltiempo.com/colombia/barranquilla/cortes-de-energia-este-miercoles-5-de-noviembre-en-barranquilla-juan-de-acosta-y-otros-municipios-del-atlantico-estos-son-los-sectores-afectados-3505883 En este portal utilizamos datos de navegación / co...",WEB www.eltiempo.com,11.010192,-74.823179,18PWT1931517112,Barranquilla,Atlántico,Barranquilla,administrative,nominatim,2025-11-04T21:41:37,2025-11-04T21:41:37
110,colombia,Sin clasificar,Liverpool vs.,WEB www.eltiempo.com,53.407199,-2.991680,30UWE0055317569,Liverpool,England,Liverpool,administrative,nominatim,2025-11-04T21:41:37,2025-11-04T21:41:37
111,colombia,Sin clasificar,Video | ¿Sí era roja?,WEB www.eltiempo.com,-4.713918,-40.075643,24MUV8070378866,Video,Ceará,Região Geográfica Imediata de Sobral,village,nominatim,2025-11-04T23:45:34,2025-11-04T23:45:34
112,colombia,Sin clasificar,Atención: vuelven a secuestrar a los dos soldados que habían sido liberados hace algunas horas en La Macarena (Meta); exigen libertad de capturada https://www.eltiempo.com/colombia/otras-ciudades/atencion-vuelven-a-secuestrar-a-los-dos-soldados-que-habian-sido-liberados-en-el-meta-esto-se-sabe-3505929 En este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar e...,WEB www.eltiempo.com,3.633727,-73.854889,18NXK2717601721,Macarena (Meta,Meta,,locality,nominatim,2025-11-04T23:45:35,2025-11-04T23:45:35
113,colombia,Sin clasificar,¿Presidente Gustavo Petro puede ir a Nueva York a sesión del Consejo de Seguridad de la ONU a pesar de retiro de visa diplomática por gobierno Trump?,WEB www.eltiempo.com,40.712728,-74.006015,18TWL8395807342,Nueva York,New York,City of New York,administrative,nominatim,2025-11-04T23:45:36,2025-11-04T23:45:36
114,colombia,Sin clasificar,Se conoce nuevo detalle clave sobre la discusión que ocurrió antes del asesinato de Jaime Esteban Moreno en Bogotá: 'Váyanse o los cascamos' https://www.eltiempo.com/bogota/se-conoce-nuevo-detalle-clave-sobre-la-discusion-que-ocurrio-antes-del-asesinato-de-jaime-esteban-moreno-en-bogota-vayanse-o-los-cascamos-3505819 En este portal utilizamos datos de navegación / cookies propias y de terceros...,WEB www.eltiempo.com,35.661543,139.698750,54SUE8221947189,Bogotá: 'Váyanse o los cascamos' https://www,,渋谷区,theatre,nominatim,2025-11-04T23:45:37,2025-11-04T23:45:37
115,colombia,Sin clasificar,"Avión se accidentó tras despegar del Aeropuerto Internacional de Louisville, EE.",WEB www.eltiempo.com,42.387302,-8.265524,29TNG6045793040,Avión,Galicia,O Ribeiro,administrative,nominatim,2025-11-05T02:35:31,2025-11-05T02:35:31
116,colombia,Sin clasificar,"Calle 80 de Bogotá tendrá carriles adicionales para tráfico mixto y para buses de TransMilenio; así es el proyecto que mejorará movilidad en corredor https://www.eltiempo.com/bogota/calle-80-de-bogota-tendra-carriles-adicional-y-exclusivo-para-buses-de-transmilenio-asi-es-el-proyecto-3505945 En este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar el portal,...",WEB www.eltiempo.com,35.661543,139.698750,54SUE8221947189,corredor https://www,,渋谷区,theatre,nominatim,2025-11-05T02:35:32,2025-11-05T02:35:32
117,gaza,Sin clasificar,"El grupo israelí de la Cruz Roja y de las Brigadas Qassam puso fin a sus operaciones en el barrio de Al-Gaziya, al este de la ciudad de Gaza, sin que se encontraran los cadáveres de otros prisioneros israelíes, en paralelo con la matanza de palestinos por disparos de ocupación en zonas de la Faja de Gaza.",WEB www.alquds.com,,,,barrio de Al-Gaziya,,,,mensajes,2025-11-04T08:49:13,2025-11-04T08:49:13
118,gaza,Sin clasificar,La cara religiosa del exterminio en Gaza en medio de la guerra en la Franja de Gaza pone de relieve el fenómeno de los asesinatos y la destrucción por motivos religiosos que llegan a ellos a los crímenes de genocidio y depuración étnica y religiosa.,WEB www.alquds.com,,,,Gaza en medio de la guerra,,,,mensajes,2025-11-04T08:59:19,2025-11-04T08:59:19
119,gaza,Conflicto Armado,"El bombardeo de Al-Amri, en Gaza, fue registrado con nosotros y publicado en el Foro Al-Quds, el martes 24 de noviembre de 2025, a las 8.50 horas, hora de Al-Quds, “la mezquita Al-Omri”, en Gaza.",WEB www.alquds.com,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T08:59:20,2025-11-04T08:59:20
120,gaza,Sin clasificar,"Así, miles de embriones congelados fueron asesinados por la ocupación en https://www.gazalan.net/news/515/%D9%D8 %D8 %D3 %D3 %D3 %D9%D981 %D9%D9%D9 %D9%D9%D8%D8%D9%D9%D8%D8%D8%D8%D8%D8%D8 %D8 %D8 %D8%D8 %D8%D8 %D8 %D8 %D8 %D8 %DA8 %D%DA%DA%D9 %D8 %SA.",WEB www.gazaalan.net,23.830034,87.452316,45QWG4606635482,https://www,West Bengal,Dubrajpur,industrial,cache,2025-11-04T09:39:18,2025-11-04T09:39:18
121,gaza,Sin clasificar,Reuters del Secretario de Defensa de los Estados Unidos: la esencia de nuestra alianza con Corea del Sur es la protección de Corea del Norte.,@AjaNews,32.518204,-116.893196,11SNR1003197882,Secretario,Baja California,Municipio de Tijuana,residential,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
122,gaza,Sin clasificar,"OOPS: unos 75.000 desplazados internos se han refugiado en más de 100 edificios del Organismo en Gaza, la mayoría de ellos dañados y congestionados",@AjaNews,,,,más de 100 edificios del Organismo en Gaza,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
123,gaza,Sin clasificar,* Gautrich en la Cumbre Mundial sobre Desarrollo Social de Doha: los países en desarrollo no reciben el apoyo que necesitan,@AjaNews,,,,Cumbre Mundial sobre Desarrollo Social de Doha: los países en desarrollo no reciben el apoyo,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
124,gaza,Sin clasificar,• Gautrich en la Cumbre Mundial sobre Desarrollo Social de Doha: 700 millones de personas en situación de pobreza extrema en el mundo,@AjaNews,,,,Cumbre Mundial sobre Desarrollo Social de Doha: 700 millones de personas en situación de pobreza extrema,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
125,gaza,Sin clasificar,• Guterres: nos alejamos de los objetivos de desarrollo sostenible y los países en desarrollo no reciben el nivel de apoyo que necesitan,@AjaNews,,,,desarrollo no reciben el nivel de apoyo,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
126,gaza,Sin clasificar,} Guterres: La falta de protección social para millones de personas en todo el mundo es lamentable,@AjaNews,,,,todo el mundo es lamentable,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
127,gaza,Sin clasificar,"• Guterres: debemos acordar un plan para movilizar 1,3 billones de dólares anuales para financiar la lucha contra el cambio climático en los países en desarrollo",@AjaNews,9.941436,-84.114562,16PHS1641400313,países en desarrollo,,San José,ngo,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
128,gaza,Sin clasificar,La Cumbre nos brinda la oportunidad de renovar el compromiso con la Carta de las Naciones Unidas.,@AjaNews,-33.426541,-70.633511,19HCD4813400232,Cumbre,Región Metropolitana de Santiago,Provincia de Santiago,station,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
129,gaza,Sin clasificar,"Amir #Qatar: los desafíos para el desarrollo social, como la pobreza y el desempleo, requieren una cooperación y solidaridad efectivas",@AjaNews,25.333698,51.229529,39RWJ2309801918,Qatar,,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
130,gaza,Terrorismo,"El desarrollo social en las sociedades no puede lograrse sin paz y estabilidad, y creemos que una paz duradera es justa.",@AjaNews,,,,sociedades no puede lograrse sin paz y estabilidad,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
131,gaza,Sin clasificar,El pueblo palestino necesita todo el apoyo posible para hacer frente a las catastróficas consecuencias de la agresión israelí,@AjaNews,25.333698,51.229529,39RWJ2309801918,قطر,,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
132,gaza,Sin clasificar,Amir #Qatar: Exhortamos a la comunidad internacional a que redoble sus esfuerzos y preste apoyo al pueblo palestino para la reconstrucción y la satisfacción de sus necesidades,@AjaNews,25.333698,51.229529,39RWJ2309801918,Qatar,,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
133,gaza,Sin clasificar,Amir #Qatar: Expresamos nuestra consternación por las atrocidades cometidas en El Fasher y nuestra condena inequívoca de esas atrocidades.,@AjaNews,,,,Fasher y nuestra condena inequívoca de esas atrocidades,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
134,gaza,Sin clasificar,"Es hora de poner fin a la guerra en el Sudán y encontrar una solución política que garantice la unidad, la soberanía y la integridad territorial del Sudán.",@AjaNews,,,,Sudán y encontrar una solución política,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
135,gaza,Sin clasificar,"- Presidenta del Comité Mundial de Apoyo a la Capacidad de la Federación Mundial de Ciudades de la Isla: se ha comprometido a apoyar a los palestinos, especialmente en Gaza",@AjaNews,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
136,gaza,Sin clasificar,Presidente del Comité Mundial de Apoyo a la Capacidad de la Federación Mundial de Ciudades de la Isla: dificultades para apoyar a la población de Gaza,@AjaNews,-15.815803,-70.026310,19LCC9008851170,Comité Mundial,Puno,Puno,unclassified,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
137,gaza,Sin clasificar,Presidente del Comité Mundial de Apoyo a la Capacidad de la Federación Mundial de Ciudades de la Isla: Pedimos a los dirigentes mundiales que faciliten nuestra entrada en Gaza,@AjaNews,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
138,gaza,Sin clasificar,"La situación ha empeorado desde el comienzo de la guerra en Gaza, especialmente en el sector de la salud, el agua y la contaminación",@AjaNews,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
139,gaza,Sin clasificar,• Alto Enviado de la Alianza Mundial para la Educación de la Isla: 14 millones de niños en el Sudán fuera del sistema educativo,@AjaNews,,,,Sudán fuera del sistema educativo,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
140,gaza,Sin clasificar,• El Alto Enviado de la Alianza Mundial para la Educación de la Isla: debe hacerse todo lo posible para hacer frente a los desafíos de la educación en el Sudán,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
141,gaza,Sin clasificar,"El ejército israelí voló un edificio en la aldea de Mays al-Jabal, al sur del Líbano. https://t.me/Almustasharar",@Almustashaar,,,,aldea de Mays al-Jabal,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
142,gaza,Sin clasificar,🔹حدشوت بزمان: قواتنا داهمت مخيم بلاطة بنابلس .. ✅ https://t.me/Almustashaar,@Almustashaar,,,,Almustashaar,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
143,gaza,Sin clasificar,El portavoz del ejército israelí: el ensayo de sirenas de alerta para el mando del frente interno se realizará hoy en las alturas de Globo. https://t.me/Almustashaar,@Almustashaar,,,,alturas de Globo,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
144,gaza,Sin clasificar,"*Sarail Hume: Netanyahu se reúne hoy con el sistema de seguridad israelí para examinar la situación en Gaza, el Líbano y el Irán.",@Almustashaar,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
145,gaza,Sin clasificar,:: Ha ' aretz sobre el ejército israelí: las operaciones de Hezbollah para reconstruir su capacidad militar se centran en el norte del Litani y no cerca de la frontera,@EabriLive,,,,norte del Litani y no cerca de la frontera,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
146,gaza,Sin clasificar,:: Ha ' aretz por oficiales del ejército israelí: los intentos de Hezbolá de reconstruir su capacidad militar han aumentado y podrían dar lugar a la ampliación de nuestras operaciones militares,@EabriLive,,,,Hezbolá,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
147,gaza,Sin clasificar,:: Ha ' aretz sobre fuentes: Hizbollah se centra en la rehabilitación de la línea de transporte de armas del Irán a través del Iraq y Siria,@EabriLive,,,,rehabilitación de la línea de transporte de armas del Irán a través del Iraq y Siria,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
148,gaza,Conflicto Armado,"□ Canal de Cannes: Fuentes de seguridad israelíes: Hizbollah centra sus esfuerzos en la rehabilitación de instalaciones logísticas y fortificaciones sobre el terreno dañadas durante los enfrentamientos recientes y en el redespliegue de medios de combate en los alrededores de Beirut, lo que Israel considera un desafío directo a las normas de la resolución 1701 (2006).",@EabriLive,,,,rehabilitación de instalaciones logísticas y fortificaciones sobre el terreno dañadas durante los enfrentamientos recientes y,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
149,gaza,Sin clasificar,":: Serael Hume: Netanyahu se reúne hoy con el sistema de seguridad israelí para examinar la situación en Gaza, el Líbano y el Irán.",@EabriLive,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
150,gaza,Sin clasificar,"□ Canal 12 Hebreo: Los proyectos de ley aprobados por el Knesset en primera lectura durante la noche contra los medios de comunicación y en relación con la ampliación de las competencias de los tribunales religiosos: ""Uno de los tratos corruptos y apestosos de los últimos años. El Gobierno está enfermo y actúa contra los israelíes"".",@EabriLive,,,,"primera lectura durante la noche contra los medios de comunicación y en relación con la ampliación de las competencias de los tribunales religiosos: ""Uno de los tratos corruptos y apestosos de los últimos años",,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
151,gaza,Disturbios Civiles,":: El Cónsul israelí en Nueva York, Uvir Acunis: antes de las elecciones en la ciudad, el candidato Zahran Medani dice que permitirá la libertad de las manifestaciones en favor de los palestinos, lo que representa una amenaza clara y directa para la comunidad judía.",@EabriLive,40.712728,-74.006015,18TWL8395807342,Nueva York,New York,City of New York,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
152,gaza,Sin clasificar,"□ Canal Hebreo: En Irán, se preparan para enfrentar un futuro con Israel y arman esquizofrenia en Iraq.",@EabriLive,32.647531,54.564352,40SBB7154214833,Irán,,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
153,gaza,Sin clasificar,• Yediot Ahronut: informes palestinos: fuertes ataques aéreos realizados esta mañana por la fuerza aérea israelí contra las regiones orientales de Khanyonis.,@EabriLive,,,,Yediot Ahronut,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
154,gaza,Sin clasificar,"Radio Ejército: Los Estados Unidos han presentado al Consejo de Seguridad una propuesta para el establecimiento de una fuerza multinacional en Gaza que trabajará hasta finales de 2027 para desarmar la Franja, desmantelar la infraestructura de Hamas, proteger los cruces fronterizos y adiestrar a las fuerzas palestinas para que reemplacen a la Fuerza al final del bienio.",@gazaalanar,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
155,gaza,Sin clasificar,":: Un ejército que detiene a cinco jóvenes durante la incursión en la ciudad de Beit Furik, al este de Naplusa, al norte de la Ribera Occidental, al amanecer del día de hoy, a saber: 1 Yaman Faris Hanni 2, Mohammed Al-Majeed Hanni 3, Imad Abd al-Raziq Hanni 4, Fa ' izi Ahmed Melita 5, Fayr Mohamed Fayez Hanni 5.",@gazaalanar,32.179144,35.334947,36SYA2014462682,Beit Furik,الضفة الغربية,منطقة ب,town,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
156,gaza,Terrorismo,"Las fuerzas de ocupación destruyeron y destruyeron propiedades de la población durante la incursión en la ciudad de Dura, al sur de Hebrón, al amanecer de hoy.",@gazaalanar,47.683503,17.634283,33TXN9769884485,Dura,Nyugat-Dunántúl,Győr-Moson-Sopron vármegye,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
157,gaza,Conflicto Armado,La muerte de Israel es un símbolo de misiles iraníes que ha sido escrito en hebreo contra la ocupación israelí durante el Día Nacional de la Represión Universal en Teherán.,@gazaalanar,,,,hebreo contra la ocupación israelí durante el Día Nacional de la Represión Universal en Teherán,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
158,gaza,Sin clasificar,"Fuentes israelíes: Netanyahu se reúne hoy con el sistema de seguridad israelí para examinar la situación en Gaza, el Líbano y el Irán.",@gazaalanar,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
159,gaza,Sin clasificar,• La llegada urgente de las tripulaciones egipcias en la encrucijada de Al-Gali ' ah para completar la búsqueda de los cadáveres de los prisioneros israelíes por tercer día consecutivo,@gazaalanar,,,,encrucijada de Al-Gali ' ah para completar la búsqueda de los cadáveres de los prisioneros israelíes por tercer día consecutivo,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
160,gaza,Sin clasificar,"* La aviación de ocupación está realizando ataques aéreos al este de Khan Yunis, al sur de la Franja de Gaza.",@GazaNewsNow,31.344329,34.309590,36RXV2457468503,Khan Yunis,قطاع غزة,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
161,gaza,Sin clasificar,"En su informe anual, la Organización de las Naciones Unidas para la Agricultura y la Alimentación (FAO) advirtió sobre una catástrofe humanitaria y agrícola sin precedentes en Gaza, confirmando que menos del 5% de las tierras agrícolas seguían siendo cultivables después de la destrucción de más del 80% de las tierras cultivadas a causa de la guerra.",@GazaNewsNow,,,,su informe anual,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
162,gaza,Sin clasificar,"Las fuerzas de ocupación detienen al prisionero Ahmed Hirish después de atacar su casa en la ciudad de Betunia, al oeste de Ramallah",@GazaNewsNow,23.801854,-99.072810,14QMM9258332291,Betunia,Tamaulipas,Victoria,residential,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
163,gaza,Sin clasificar,* Seguimiento del Centro Palestino para el Desarrollo y las Libertades de los Medios de Comunicación: 83 violaciones de las libertades de los medios de comunicación durante el pasado octubre en la Ribera Occidental y la Faja de Gaza.,@GazaNewsNow,,,,Ribera Occidental y la Faja de Gaza,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
164,gaza,Sin clasificar,"Las estimaciones israelíes indican que el poder de Hezbolá ha aumentado rápidamente en las últimas semanas. Los altos funcionarios israelíes consideran que el partido ha logrado reconstruir su infraestructura militar, especialmente en las zonas donde está bajo su control.",@GazaNewsNow,,,,últimas semanas,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
165,gaza,Sin clasificar,"Hemos llevado a cabo una operación de seguridad que ha dado lugar a la detención de cinco milicianos mercenarios del agente Hussam Al-Astal, tras la vigilancia sistemática y el seguimiento de inteligencia de sus actividades sospechosas y la confiscación de varias armas y dinero.",@GazaNewsNow,19.537025,-99.215024,14QMG7744260263,Hemos,Estado de México,Tlalnepantla de Baz,residential,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
166,gaza,Sin clasificar,"Al parecer, la Shabak no tuvo en cuenta el caso central de la investigación en curso sobre el caso de Sadeh Timan. - No está claro por el momento si se trata de una simple negligencia o si sabían que se trataba de una simple negligencia.",@GazaNewsNow,,,,cuenta el caso central de la investigación en curso sobre el caso de Sadeh Timan,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
167,gaza,Sin clasificar,":: Tipos de cambio de divisas por shekel, martes 4 de noviembre de 2025: dólar de los Estados Unidos: 3,26 shekels por dinar jordano: 4,60 shekels por euro: 3,76 shekels por libra egipcia: 0,069 shekels",@GazaNewsNow,48.103899,17.106577,33UXP5682129994,Tipos,Bratislavský kraj,okres Bratislava V,lottery,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
168,gaza,Sin clasificar,"** Oficina de Información a los Prisioneros: **** El número de mártires capturados por el movimiento desde el comienzo de la guerra genocida en Gaza ha aumentado a 81, mientras que decenas de detenidos siguen en paradero desconocido debido a la continuación del delito de ocultamiento forzado.**",@GazaNewsNow,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
169,gaza,Sin clasificar,"▪ Las autoridades de ocupación han emitido 16 órdenes de alejamiento de Al-Aqsa, han llevado a cabo 15 demoliciones y excavaciones, y han distribuido 45 órdenes de demolición y 7 órdenes de desalojo de viviendas palestinas.",@GazaNewsNow,33.617671,73.037022,43SCT1790121492,Al-Aqsa,پنجاب,ضلع راولپنڈی,place_of_worship,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
170,gaza,Conflicto Armado,"▪ Se observaron seis tiroteos y enfrentamientos armados, además de un intento de atropello perpetrado por el mártir Muhammad Ali Ashtia, cerca de Beit Aur al-Fawqa, al oeste de Ramallah.",@GazaNewsNow,,,,Beit Aur al-Fawqa,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
171,gaza,Sin clasificar,• Lugar de destino de Walla: las fuerzas de ingeniería del ejército israelí destruyeron esta mañana túneles al norte de la Franja de Gaza y en las zonas de Khan Younis y Rafah.,@GazaNewsNow,,,,zonas de Khan Younis y Rafah,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
172,gaza,Sin clasificar,"El Consejo de Seguridad aprueba el marco político (el Plan Trump) y alienta a todas las partes a que lo apliquen ""de buena fe y sin demora"".",@GazaNewsNow,,,,Consejo de Seguridad aprueba el marco político (el Plan Trump,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
173,gaza,Sin clasificar,El Ministro de Relaciones Exteriores de Israel: la eliminación de Hamas es la esencia del plan de Tremb,@GazaNewsNow,25.038750,121.516315,51RUH5031770058,Relaciones Exteriores,,臺北市,government,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
174,gaza,Sin clasificar,"• Hoy en Estambul, Reunión de Ministros de Relaciones Exteriores de Turquía, Qatar, la Arabia Saudita, los Emiratos Árabes Unidos, Jordania, el Pakistán e Indonesia sobre Gaza",@GazaNewsNow,41.006381,28.975872,35TPF6616241345,Estambul,Marmara Bölgesi,İstanbul,city,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
175,gaza,Sin clasificar,"El objetivo es agravar la crisis humanitaria a medida que se acerca el invierno, con el objetivo de ejercer una enorme presión sobre Israel por parte de los países del mundo. De esta manera, el movimiento tiene previsto hacer valer sus exigencias de abrir el cruce de Rafah, aumentar la entrada de ayuda a Gaza y, lo que es más importante, impedir cualquier otra operación militar israelí.",@GazaNewsNow,30.812425,34.859476,36RXV7787810293,Israel,,,administrative,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
176,gaza,Sin clasificar,Las fuerzas de ocupación israelíes detuvieron a cinco pescadores mientras trabajaban en el mar de la ciudad de Gaza.,@GazaNewsNow,,,,mar de la ciudad de Gaza,,,,mensajes,2025-11-04T09:48:08,2025-11-04T09:48:08
177,gaza,Sin clasificar,"* [Acelera] las explosiones y los disparos de los mecanismos de ocupación al este de Khanyonis, al sur de la Franja de Gaza.",@GazaNewsNow,31.351980,34.321612,36RXV2570869365,Khanyonis,قطاع غزة,,school,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
178,gaza,Sin clasificar,"""Canal 12: La búsqueda del teléfono celular de la ex fiscal militar en Tsuk se ha renovado esta mañana para creer que contiene información delicada y confidencial que ayudará a la policía a revelar los detalles del escándalo de filtración del vídeo de la prisión de Sadie Timan"".",@GazaNewsNow,34.008669,78.905210,44SLC0655465095,Tsuk se,西藏自治区 བོད་རང་སྐྱོང་ལྗོངས,日土县 རུ་ཐོག་རྫོང,locality,cache,2025-11-04T09:48:08,2025-11-04T09:48:08
179,gaza,Sin clasificar,"La Directora de Inteligencia Nacional de los Estados Unidos llegó ayer a Israel y hoy se reúne con Netanyahu para investigar la situación en Gaza, el Líbano e Irán.",@muthanapress84,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-04T09:48:09,2025-11-04T09:48:09
180,gaza,Sin clasificar,"Si Zahran Medani gana mañana en las elecciones municipales de Nueva York, es poco probable que transfiera a mi amada ciudad presupuestos por encima del mínimo necesario.",@muthanapress84,,,,elecciones municipales de Nueva York,,,,mensajes,2025-11-04T09:48:09,2025-11-04T09:48:09
181,gaza,Conflicto Armado,"Por quinto día consecutivo continúan los ataques aéreos y los bombardeos de artillería en el este de Khanyonis, concretamente en Al-Absan Al-Nidda y Beni Sahila, en medio de disparos de vehículos al sudeste de la ciudad.",@muthanapress84,31.351980,34.321612,36RXV2570869365,este de Khanyonis,قطاع غزة,,school,cache,2025-11-04T09:48:09,2025-11-04T09:48:09
182,gaza,Sin clasificar,"Se detuvo a cinco pescadores mientras trabajaban en el mar de Gaza, a saber, Mohammed Rashad al-Hassi II, Alaa Rajab al-Hissi III, Mohammed Ahmed Talba 4. Mahmoud Rashad al-Hissi 5.",@muthanapress84,41.384955,33.423811,36TWL3543581578,mar de Gaza,Karadeniz Bölgesi,,neighbourhood,cache,2025-11-04T09:48:09,2025-11-04T09:48:09
183,gaza,Sin clasificar,"El jefe de los comités de pescadores, el hermano Zakaria Bakr, confirma que cinco cazadores fueron detenidos esta mañana después de haber sido atacados por disparos y obligados a bajar al agua sin ropa, atarlos a bordo de la lancha militar y llevarlos a una zona desconocida.",@muthanapress84,,,,Zakaria Bakr,,,,mensajes,2025-11-04T09:48:09,2025-11-04T09:48:09
184,gaza,Sin clasificar,El Secretario General de la Unión General Tunisiana de Estudiantes Nizar al-Gray dijo que la batalla de Tofan al-Aqsa y lo que había visto en la Franja de Gaza durante dos años de genocidio israelí había dado lugar a un cambio cualitativo en las ideas de los jóvenes y había confirmado su compromiso de seguir la línea de los antepasados en defensa de la cuestión de Palestina.,WEB www.alquds.com,,,,Franja de Gaza durante dos años de genocidio israelí había dado lugar a un cambio cualitativo,,,,mensajes,2025-11-04T09:49:11,2025-11-04T09:49:11
