id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
240,gaza,Terrorismo,"Canal 13 Hebreo: El Ministro de Defensa Kats ordenó al ejército israelí que transformara la zona adyacente a la frontera entre Israel y Egipto en una zona militar cerrada y modificara las normas de fuego en consecuencia, y llegó a un acuerdo con el jefe de la Shabak para que clasificara el contrabando de armas a través de aviones teledirigidos como una amenaza terrorista: “Anuncien una guerra:...",@Almustashaar,,,,una zona militar cerrada y modificara las normas de fuego en consecuencia,,,,mensajes,2025-11-06T10:41:27,2025-11-06T10:41:27
241,gaza,Sin clasificar,"# Video # Los mecanismos de ocupación destruyen una casa en la ciudad de Qatana, al noroeste de Jerusalén ocupada",@GazaNewsNow,33.436501,36.079023,37SBT2843903495,Qatana,محافظة ريف دمشق,,town,cache,2025-11-06T10:41:28,2025-11-06T10:41:28
242,gaza,Terrorismo,"Ben Gefir: Felicito al Ministro de Defensa, Sr. Serael Kats, por la importante decisión de declarar la frontera con Egipto zona militar cerrada, convencido de que las operaciones de contrabando que se llevan a cabo allí se utilizan con fines terroristas.",@Almustashaar,,,,Ben Gefir,,,,mensajes,2025-11-06T10:43:28,2025-11-06T10:43:28
243,gaza,Terrorismo,"• Hebreo Life-Itmar Ben Geffer: Felicito al Ministro del Ejército, Sr. Serael Kats, por la importante decisión de declarar la frontera con Egipto zona militar cerrada, convencido de que el contrabando que se lleva a cabo allí se utiliza con fines terroristas.",@EabriLive,,,,Hebreo Life-Itmar Ben Geffer,,,,mensajes,2025-11-06T10:45:29,2025-11-06T10:45:29
244,gaza,Sin clasificar,":: En hebreo de Life, la página de Yannon está disponible en hebreo: seis secuestrados siguen detenidos en el sector.",@EabriLive,48.783947,132.939066,53ULQ4861105487,hebreo de Life,Еврейская автономная область,городской округ Биробиджан,insurance,nominatim,2025-11-06T10:46:28,2025-11-06T10:46:28
245,gaza,Terrorismo,El Koch Yusuf tiene en sus manos una sociedad fuerte y ha entrenado a más de 8.000 personas.,@Almustashaar,,,,sus manos una sociedad fuerte y,,,,mensajes,2025-11-06T10:56:27,2025-11-06T10:56:27
246,gaza,Terrorismo,"Itmar Ben Gfier: Felicito al Ministro de Seguridad, Sr. Serael Kats, por la importante decisión de declarar la frontera con Egipto zona militar cerrada, convencido de que el contrabando que se lleva a cabo allí se utiliza con fines terroristas.",@muthanapress84,,,,Itmar Ben Gfier,,,,mensajes,2025-11-06T10:56:28,2025-11-06T10:56:28
247,gaza,Sin clasificar,□ Hebreo Life - Canal 12 Hebreo: No se permitirá a Hezbolá reforzar su fuerza ni volver a la que tenía el 6 de octubre de 2023,@EabriLive,48.783947,132.939066,53ULQ4861105487,Hebreo Life,Еврейская автономная область,городской округ Биробиджан,insurance,cache,2025-11-06T10:57:28,2025-11-06T10:57:28
248,gaza,Sin clasificar,- Información al enemigo: los vientos de guerra en el norte-Hezbollah declaran en una declaración que tienen derecho a responder y que están listos para la guerra.,@GazaNewsNow,,,,norte-Hezbollah declaran en una declaración,,,,mensajes,2025-11-06T10:58:28,2025-11-06T10:58:28
249,gaza,Sin clasificar,"Al-Bureij y a la ocupación continúa la destrucción de zonas de Gaza (https://www.alquds.com/ar/posts/205523), mientras que en el Foro Al-Quds, el jueves 6 de noviembre de 2025, a las 10:58 de la mañana (hora de Al-Quds), las fuerzas de ocupación israelíes siguen bombardeando zonas de Gaza.",WEB www.alquds.com,,,,Foro Al-Quds,,,,mensajes,2025-11-06T11:02:34,2025-11-06T11:02:34
250,gaza,Sin clasificar,• El portavoz del ejército israelí: Hamas debe cumplir sus obligaciones en virtud del Acuerdo y hacer todo lo posible por devolver los cadáveres de los secuestrados,@AjaNews,,,,virtud del Acuerdo y hacer todo lo posible por devolver los cadáveres de los secuestrados,,,,mensajes,2025-11-06T11:05:30,2025-11-06T11:05:30
251,gaza,Sin clasificar,Los resultados de una encuesta de opinión sobre el apoyo político en la Ribera Occidental y la Faja de Gaza muestran que Hamas obtuvo una tasa de apoyo más alta que en ambas zonas .,@GazaNewsNow,,,,Ribera Occidental y la Faja de Gaza muestran,,,,mensajes,2025-11-06T11:05:31,2025-11-06T11:05:31
252,gaza,Sin clasificar,Estamos declarando la guerra y todos los que se infiltren en nuestro territorio serán atacados.,@hamza20300,43.123310,131.880925,52TGN3435578537,nuestro territorio,Приморский край,Владивостокский городской округ,community_centre,nominatim,2025-11-06T11:06:28,2025-11-06T11:06:28
253,gaza,Criminalidad,He ordenado que todas las zonas de la frontera con Egipto se conviertan en un ejército cerrado y que se modifiquen las órdenes de fuego (demandando la lucha contra el narcotráfico).,@hamza20300,,,,un ejército cerrado y,,,,mensajes,2025-11-06T11:06:28,2025-11-06T11:06:28
254,gaza,Sin clasificar,Urgentemente Ben Gfir: Acojo con beneplácito la decisión del Ministro de Defensa de declarar la frontera entre Israel y Egipto zona militar cerrada,@AjaNews,,,,Urgentemente Ben Gfir,,,,mensajes,2025-11-06T11:07:27,2025-11-06T11:07:27
255,gaza,Terrorismo,La decisión de Kats se basó en el entendimiento de que el contrabando en las fronteras de Egipto se llevaba a cabo con fines terroristas.,@AjaNews,21.241720,-102.329317,13QGD7718651241,entendimiento de,Jalisco,San Juan de los Lagos,residential,nominatim,2025-11-06T11:07:27,2025-11-06T11:07:27
256,gaza,Sin clasificar,"*Apresúrate, hijo de Geffir, y saluda las decisiones de Kats sobre la frontera egipcia.",@hamza20300,,,,Apresúrate,,,,mensajes,2025-11-06T11:07:28,2025-11-06T11:07:28
257,gaza,Sin clasificar,Aplaudo la decisión del Ministro de Defensa de declarar la frontera israelí con Egipto zona militar cerrada.,@hamza20300,,,,Aplaudo,,,,mensajes,2025-11-06T11:08:28,2025-11-06T11:08:28
258,gaza,Terrorismo,La decisión de Kats se basa en el entendimiento de que el contrabando en las fronteras de Egipto se lleva a cabo con fines terroristas.,@hamza20300,21.241720,-102.329317,13QGD7718651241,entendimiento de,Jalisco,San Juan de los Lagos,residential,cache,2025-11-06T11:08:28,2025-11-06T11:08:28
259,gaza,Sin clasificar,:: Comité Nacional para las Personas Desaparecidas en la Guerra del Genocidio de Gaza: más de 10.000 mártires siguen enterrados bajo los escombros,@AjaNews,,,,Guerra del Genocidio de Gaza: más de 10,,,,mensajes,2025-11-06T11:09:28,2025-11-06T11:09:28
260,gaza,Sin clasificar,"* Video de topadoras de ocupación demoliendo una casa en la ciudad de Qatana, al norte de Jerusalén.",@hamza20300,33.436501,36.079023,37SBT2843903495,Qatana,محافظة ريف دمشق,,town,cache,2025-11-06T11:09:28,2025-11-06T11:09:28
261,gaza,Sin clasificar,"* A la mayor brevedad posible, la Comisión Nacional para las Personas Desaparecidas en la Guerra del Genocidio en Gaza: más de 10.000 mártires siguen enterrados bajo los escombros.",@hamza20300,,,,Guerra del Genocidio en Gaza: más de 10,,,,mensajes,2025-11-06T11:11:29,2025-11-06T11:11:29
262,gaza,Sin clasificar,- Comité Nacional sobre las Personas Desaparecidas en la Guerra de Exterminación de Gaza: Exigimos al mundo la introducción de equipos internacionales para recuperar los cadáveres de las personas desaparecidas,@AjaNews,,,,Guerra de Exterminación de Gaza: Exigimos al mundo la introducción de equipos internacionales para recuperar los cadáveres de las personas desaparecidas,,,,mensajes,2025-11-06T11:12:27,2025-11-06T11:12:27
263,gaza,Sin clasificar,:: Comité Nacional sobre las Personas Desaparecidas en la Guerra de Exterminación de Gaza: Exigimos al mundo que proporcione equipos médicos para identificar a nuestros hijos mártires,@AjaNews,,,,Guerra de Exterminación de Gaza: Exigimos al mundo,,,,mensajes,2025-11-06T11:12:27,2025-11-06T11:12:27
264,gaza,Sin clasificar,- Comité Nacional sobre las Personas Desaparecidas en la Guerra de Exterminación de Gaza: Exigimos al mundo que introduzca el equipo necesario para rescatar a los muertos,@AjaNews,,,,Guerra de Exterminación de Gaza: Exigimos al mundo,,,,mensajes,2025-11-06T11:13:27,2025-11-06T11:13:27
265,gaza,Sin clasificar,":: Comité Nacional sobre las Personas Desaparecidas en la Guerra de Exterminación de Gaza: Exhortamos a la comunidad internacional a que acelere la reconstrucción, empezando por el levantamiento de escombros",@AjaNews,,,,Guerra de Exterminación de Gaza: Exhortamos a la comunidad internacional a,,,,mensajes,2025-11-06T11:14:28,2025-11-06T11:14:28
266,gaza,Sin clasificar,• Comité Nacional sobre las Personas Desaparecidas en la Guerra de Exterminación de Gaza: Gaza se ha convertido en la mayor concentración de cementerios del mundo,@AjaNews,,,,Guerra de Exterminación de Gaza: Gaza se,,,,mensajes,2025-11-06T11:15:28,2025-11-06T11:15:28
267,gaza,Sin clasificar,- La Comisión Nacional para las Personas Desaparecidas en la Guerra del Genocidio en Gaza: todo lo que queremos es preservar la dignidad humana viva y muerta.,@AjaNews,,,,Guerra del Genocidio en Gaza: todo lo,,,,mensajes,2025-11-06T11:15:28,2025-11-06T11:15:28
268,gaza,Sin clasificar,El ejército israelí se está preparando para una nueva ronda de batalla contra el Partido de Dios pronto.,@AjaNews,19.505696,-71.513428,19QBB3620558715,Partido,Dajabón,Partido,administrative,cache,2025-11-06T11:20:28,2025-11-06T11:20:28
269,gaza,Sin clasificar,"- Hazim Qasim, portavoz de Hamas: Las brigadas Qassam están llevando a cabo operaciones de seguridad precisas en relación con la entrega de prisioneros, que han sido blanco de ataques mientras trabajaban en más de una zona, lo que ha obligado a ocultar las operaciones de extracción de la manera que posteriormente se reveló .",@GazaNewsNow,,,,relación con la entrega de prisioneros,,,,mensajes,2025-11-06T11:20:28,2025-11-06T11:20:28
270,gaza,Sin clasificar,Canal 12 de Israel: El ejército israelí se está preparando para una nueva ronda de batalla contra Hizbollah en breve. @Warlife3,@Warlife3,48.031713,-4.503102,30UUU8794520917,breve,Bretagne,Finistère,hamlet,cache,2025-11-06T11:20:28,2025-11-06T11:20:28
271,gaza,Sin clasificar,Canal 12 de Israel: No se permitirá que Hizbollah consolide su poder y vuelva a la situación anterior a la guerra,@AjaNews,30.812425,34.859476,36RXV7787810293,Israel,,,administrative,cache,2025-11-06T11:21:27,2025-11-06T11:21:27
272,gaza,Conflicto Armado,"• Canal 12 de Israel, por funcionarios: el ejército israelí se está preparando para una nueva ronda de combate contra Hizbollah.",@GazaNewsNow,30.812425,34.859476,36RXV7787810293,Israel,,,administrative,cache,2025-11-06T11:22:28,2025-11-06T11:22:28
273,gaza,Sin clasificar,:: Comité Nacional sobre las Personas Desaparecidas en la Guerra del Genocidio en Gaza: Pedimos al mundo que incluya equipos internacionales para recuperar los cadáveres de los desaparecidos; Pedimos al mundo que proporcione equipos médicos para identificar a nuestros hijos mártires; pedimos al mundo que introduzca el equipo necesario para recuperar a los muertos; hacemos un llamamiento a la co...,@GazaNewsNow,,,,Guerra del Genocidio en Gaza: Pedimos al mundo,,,,mensajes,2025-11-06T11:24:28,2025-11-06T11:24:28
274,gaza,Conflicto Armado,□ Canal 12 Hebreo: El ejército israelí se está preparando para una nueva ronda de combate contra Hizbollah en breve,@EabriLive,48.031713,-4.503102,30UUU8794520917,breve,Bretagne,Finistère,hamlet,cache,2025-11-06T11:25:27,2025-11-06T11:25:27
275,gaza,Sin clasificar,"□ Leif, canal hebreo 12, dice: No se permitirá que Hezbolá fortalezca su poder y vuelva a la situación anterior a la guerra",@EabriLive,40.715565,-73.963605,18TWL8753607699,Leif,New York,Kings County,houseware,nominatim,2025-11-06T11:25:27,2025-11-06T11:25:27
276,gaza,Sin clasificar,Urgente: La temporada de olivo en la Ribera Occidental este año es la más difícil y peligrosa en décadas,@AjaNews,,,,Ribera Occidental este año es la más difícil y peligrosa en décadas,,,,mensajes,2025-11-06T11:27:27,2025-11-06T11:27:27
277,gaza,Sin clasificar,"• A través del periódico Ha'aretz: “9 ataques en un día: la ola de violencia de los colonos contra los conductores árabes de autobuses en Jerusalén” esta semana los pasajeros (Sihana) rociaron gas pimienta contra los conductores, arrojaron bengalas y objetos contra los autobuses y los apedrearon.",@EabriLive,25.611152,75.127945,43REJ1284632628,un día: la ola de violencia de los colonos contra los conductores árabes de autobuses en Jerusalén” esta semana los pasajeros (Sihana) rociaron gas pimienta contra los conductores,Rajasthan,Jahazpur Tehsil,village,nominatim,2025-11-06T11:27:28,2025-11-06T11:27:28
278,gaza,Sin clasificar,Urgente - Comisión de Resistencia al Muro y Asentamiento: la temporada de cosecha de aceitunas ha sido testigo de la imposición de zonas militares en tierras agrícolas,@AjaNews,33.321032,44.388784,38SMB4310987044,tierras agrícolas,محافظة بغداد,بلدية الكرخ,government,nominatim,2025-11-06T11:29:28,2025-11-06T11:29:28
279,gaza,Sin clasificar,"• Hebreo Life - Canal 14 Hebreo: Hezbollah envía un mensaje firme: ""Defenderemos al Líbano a toda costa, no renunciaremos a las armas ni seremos sometidos a presiones internacionales para entablar negociaciones con Israel"".",@EabriLive,48.783947,132.939066,53ULQ4861105487,Hebreo Life,Еврейская автономная область,городской округ Биробиджан,insurance,cache,2025-11-06T11:29:28,2025-11-06T11:29:28
280,gaza,Sin clasificar,Portavoz del ejército israelí: Hamas debe cumplir sus obligaciones en virtud del Acuerdo y esforzarse por devolver los cadáveres de los secuestrados,@muthanapress84,,,,virtud del Acuerdo y esforzarse por devolver los cadáveres de los secuestrados,,,,mensajes,2025-11-06T11:30:28,2025-11-06T11:30:28
281,gaza,Sin clasificar,"La Comisión Nacional para las Personas Desaparecidas en la Guerra de Exterminación de Gaza: más de 10.000 mártires siguen enterrados bajo los escombros, exigimos al mundo que introduzca equipos internacionales para recuperar los cuerpos de los desaparecidos, exhortemos al mundo a que proporcione equipos médicos para identificar a nuestros hijos mártires y exhortemos al mundo a que introduzca el...",@muthanapress84,,,,Guerra de Exterminación de Gaza: más de 10,,,,mensajes,2025-11-06T11:30:28,2025-11-06T11:30:28
282,gaza,Sin clasificar,Canal 12 de Israel: El ejército israelí se está preparando para una nueva ronda de batalla contra Hizbollah en breve.,@muthanapress84,48.031713,-4.503102,30UUU8794520917,breve,Bretagne,Finistère,hamlet,cache,2025-11-06T11:30:28,2025-11-06T11:30:28
283,gaza,Sin clasificar,"Canal 14 Hebreo: Hezbollah envía un mensaje firme: ""Defenderemos al Líbano a toda costa, no renunciaremos a las armas y no caeremos bajo la presión internacional para entablar negociaciones con Israel"".",@muthanapress84,48.560161,132.277566,53UKP9913682141,Hebreo,Еврейская автономная область,,administrative,cache,2025-11-06T11:31:29,2025-11-06T11:31:29
284,gaza,Sin clasificar,"*Hezbollah envía una señal en una carta a los dirigentes del Estado libanés de que desde ahora responderá a los ataques israelíes contra sus combatientes. Sin embargo, Hezbollah ha afirmado que no se trata necesariamente de una decisión de guerra, sino de una afirmación del ""derecho"" de la organización a responder ""para proteger al Líbano"".",@Almustashaar,,,,una carta a los dirigentes del Estado libanés de,,,,mensajes,2025-11-06T11:50:28,2025-11-06T11:50:28
285,gaza,Conflicto Armado,- Urgente Canal 12: El ejército se está preparando para una posible ronda de combate con Hizbollah en un futuro próximo,@EabriLive,,,,un futuro próximo,,,,mensajes,2025-11-06T11:50:28,2025-11-06T11:50:28
286,gaza,Sin clasificar,"▪ Pedimos a la comunidad internacional que acelere la reconstrucción, empezando por levantar los escombros. ▪ Gaza se ha convertido en la mayor concentración de cementerios del mundo ▪ ▪ Todo lo que queremos es preservar la dignidad humana viva y muerta.",@GazaNewsNow,,,,mayor concentración de cementerios del mundo ▪ ▪ Todo lo,,,,mensajes,2025-11-06T11:50:28,2025-11-06T11:50:28
287,gaza,Sin clasificar,":: Reunión Nacional de las tribus, clanes y familias palestinas en Gaza: Exigimos a todas las instituciones de socorro que adopten un sistema nacional unificado de distribución de la asistencia, de conformidad con los principios de transparencia, igualdad e imparcialidad, para garantizar que todos los afectados, sin excepción ni discriminación, sean objeto de ataques: pedimos que se aumente el...",@GazaNewsNow,,,,Gaza: Exigimos a todas las instituciones de socorro,,,,mensajes,2025-11-06T11:50:28,2025-11-06T11:50:28
288,gaza,Sin clasificar,"Defensa civil: Nuestros grupos se mueven hacia el derrumbe de un edificio en el barrio de las escaleras, en el perímetro de la mezquita de Ibeke, en la ciudad de Gaza, y hay personas que permanecen bajo los escombros.",@gazaalanar,36.019577,-5.602804,30STE6544889254,barrio de las escaleras,Andalucía,Campo de Gibraltar,park,nominatim,2025-11-06T11:54:28,2025-11-06T11:54:28
289,gaza,Sin clasificar,"En los últimos días, se han recibido numerosos informes que refuerzan el reconocimiento de que el Irán no tiene la intención de abandonar su política, a pesar de los ataques que él y sus agentes regionales han recibido en los últimos dos años, en particular después de la guerra de 12 días en junio de 2025.",@EabriLive,40.400081,-3.631538,30TVK4640772355,últimos días,Comunidad de Madrid,Madrid,place_of_worship,cache,2025-11-06T11:55:27,2025-11-06T11:55:27
290,gaza,Sin clasificar,"Sin embargo, el Irán también puede aprovechar una serie de oportunidades, incluida la presencia de Hamas en la Franja de Gaza; los desafíos y las demoras en el desarme de Hezbolá; la inestabilidad en Siria; la competencia entre los Estados Unidos, Rusia y China, que les permite mantener alianzas; el daño a la posición internacional de Israel; y la percepción cada vez mayor de Israel como una am...",@EabriLive,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-06T11:55:27,2025-11-06T11:55:27
291,gaza,Sin clasificar,* Urgente: La temporada de cosecha de aceitunas en la Ribera Occidental es la más difícil y peligrosa de todas las décadas,@gazaalanar,,,,Ribera Occidental es la más difícil y peligrosa de todas las décadas,,,,mensajes,2025-11-06T11:55:28,2025-11-06T11:55:28
292,gaza,Sin clasificar,"Washington no es sólo un policía de tráfico, sino también un ex oficial de inteligencia, Mikhail Melstein.",@EabriLive,38.895037,-77.036543,18SUJ2338307100,Washington,District of Columbia,Washington,city,cache,2025-11-06T11:56:27,2025-11-06T11:56:27
293,gaza,Disturbios Civiles,"• A.B., sobre oficiales militares de Netto: Polonia y Rumania están desplegando un nuevo sistema de defensa contra los aviones rusos en marcha",@AjaNews,65.414975,115.494467,50WMT3011255539,marcha,Дальневосточный федеральный округ,,river,cache,2025-11-06T11:57:27,2025-11-06T11:57:27
294,gaza,Sin clasificar,"* El vídeo de las fuerzas de ocupación continúa irrumpiendo en la aldea de Al-Mughar, al este de Ramallah, y se extiende a varios barrios.",@GazaNewsNow,,,,aldea de Al-Mughar,,,,mensajes,2025-11-06T11:57:28,2025-11-06T11:57:28
295,gaza,Sin clasificar,"Una serie de ataques aéreos israelíes en el Líbano meridional, https://t.me/Almustashar",@Almustashaar,33.338641,35.302252,36SYB1426491196,Líbano meridional,محافظة الجنوب,,administrative,cache,2025-11-06T11:58:28,2025-11-06T11:58:28
296,gaza,Sin clasificar,"El ejército de ocupación está cerrando la entrada a la aldea de Kafr Qasr, al este de Naplusa.",@gazaalanar,32.220532,35.256937,36SYA1269167114,Naplusa,الضفة الغربية,منطقة أ,town,cache,2025-11-06T11:58:29,2025-11-06T11:58:29
297,gaza,Sin clasificar,"* El derrumbe de un edificio en el barrio de las escaleras, en el perímetro de la mezquita de Ibeke, en la ciudad de Gaza, y las personas siguen bajo los escombros.",@hamza20300,36.019577,-5.602804,30STE6544889254,barrio de las escaleras,Andalucía,Campo de Gibraltar,park,cache,2025-11-06T11:58:29,2025-11-06T11:58:29
298,gaza,Conflicto Armado,Un ataque aéreo israelí pesado en el Líbano meridional. https://t.me/Almustashar,@Almustashaar,33.338641,35.302252,36SYB1426491196,Líbano meridional,محافظة الجنوب,,administrative,cache,2025-11-06T11:59:28,2025-11-06T11:59:28
299,gaza,Sin clasificar,La aviación de ocupación está llevando a cabo una serie de ataques violentos contra el Líbano meridional.,@gazaalanar,33.875063,35.843409,36SYC6300751942,Líbano,,,administrative,cache,2025-11-06T12:00:28,2025-11-06T12:00:28
300,gaza,Sin clasificar,"9 ataques en un día: intensificación de la ola de violencia de los colonos contra los conductores árabes de autobuses en Jerusalén, https://t.me/Almustashar",@Almustashaar,,,,un día: intensificación de la ola de violencia de los colonos contra los conductores árabes de autobuses en Jerusalén,,,,mensajes,2025-11-06T12:01:28,2025-11-06T12:01:28
301,gaza,Conflicto Armado,Un ataque aéreo israelí al sur del Líbano realizado por aviones de guerra israelíes. https://t.me/Almustashaar,@Almustashaar,33.875063,35.843409,36SYC6300751942,Líbano,,,administrative,cache,2025-11-06T12:02:28,2025-11-06T12:02:28
302,gaza,Sin clasificar,"El proyecto de resolución ""La cuestión de la entrega de las armas de la resistencia a la Fuerza Internacional de Seguridad en Gaza a un gran dilema"" de la Fuerza Internacional de Asistencia para la Seguridad (FIAS), que incluye el plan de cesación del fuego entre Israel y Hamas, fue presentado al Consejo de Seguridad desde el 10 de octubre pasado, en el que el Consejo de Seguridad declaró que l...",WEB www.alquds.com,,,,"Gaza a un gran dilema"" de la Fuerza Internacional de Asistencia para la Seguridad (FIAS",,,,mensajes,2025-11-06T12:02:33,2025-11-06T12:02:33
303,gaza,Sin clasificar,"Anteriormente había sido bombardeado... un edificio en el perímetro de la mezquita de Ibeke, en el barrio de las escaleras de la ciudad de Gaza, y todavía había personas bajo los escombros. @Warlife3",@Warlife3,,,,perímetro de la mezquita de Ibeke,,,,mensajes,2025-11-06T12:03:28,2025-11-06T12:03:28
304,gaza,Sin clasificar,"• Mensajera de #Jazeera: una incursión israelí en los alrededores de la ciudad de Tora, en el distrito meridional de Tiro (Líbano)",@AjaNews,,,,alrededores de la ciudad de Tora,,,,mensajes,2025-11-06T12:04:28,2025-11-06T12:04:28
305,gaza,Sin clasificar,• Defensa civil de Gaza: personas desaparecidas en el derrumbe de un edificio en el barrio de las escaleras de la ciudad de Gaza,@AjaNews,,,,derrumbe de un edificio,,,,mensajes,2025-11-06T12:06:27,2025-11-06T12:06:27
306,gaza,Sin clasificar,:: Urgente: Amir Bekhbat: las tropas están atacando de manera excepcional en el Líbano,@EabriLive,33.875063,35.843409,36SYC6300751942,Líbano,,,administrative,cache,2025-11-06T12:07:28,2025-11-06T12:07:28
307,gaza,Sin clasificar,* La defensa civil de Gaza se perdió en el derrumbe de un edificio en el barrio de la ciudad de Gaza.,@GazaNewsNow,,,,derrumbe de un edificio,,,,mensajes,2025-11-06T12:10:28,2025-11-06T12:10:28
308,gaza,Sin clasificar,"Agresión aérea israelí contra los alrededores de Tora, distrito de Tiro, en el Líbano meridional.",@Warlife3,33.338641,35.302252,36SYB1426491196,Líbano meridional,محافظة الجنوب,,administrative,cache,2025-11-06T12:12:28,2025-11-06T12:12:28
309,gaza,Conflicto Armado,"Egipto advierte: ""Una fuerza internacional de desarme de Hamas podría conducir a enfrentamientos en https://www.alquds.com/ar/posts/205543"".",WEB www.alquds.com,23.830034,87.452316,45QWG4606635482,https://www,West Bengal,Dubrajpur,industrial,cache,2025-11-06T12:12:43,2025-11-06T12:12:43
310,gaza,Sin clasificar,El pequeño gabinete se reúne esta tarde con el telón de fondo de la restauración de la capacidad militar de Hezbollah.,@AjaNews,33.900602,48.749867,39STT9194353414,Hezbollah,استان لرستان,شهرستان بروجرد,school,cache,2025-11-06T12:21:28,2025-11-06T12:21:28
311,gaza,Sin clasificar,Una encuesta: Hamás ha aumentado su apoyo en la Ribera Occidental y Gaza a pesar de la guerra de exterminio y el estancamiento del proyecto político,@GazaNewsNow,,,,Ribera Occidental y Gaza a pesar de la guerra de exterminio y el estancamiento del proyecto político,,,,mensajes,2025-11-06T12:21:28,2025-11-06T12:21:28
312,gaza,Sin clasificar,"En octubre, un funcionario del Gobierno palestino dijo que el ejército israelí y los colonos habían llevado a cabo 340 ataques contra los olivos en la Ribera Occidental ocupada, desde octubre pasado hasta hoy.",WEB www.alquds.com,79.468619,97.104714,47XMJ6133422905,octubre,Сибирский федеральный округ,,island,nominatim,2025-11-06T12:22:36,2025-11-06T12:22:36
313,gaza,Sin clasificar,"La propuesta de los Estados Unidos de desarmar a Hamas aprovechando la crisis de los ""armadores de túneles"" (https://www.alquds.com/ar/posts/205544) fue grabada con nosotros y publicada en el Foro Al-Quds el jueves 6 de noviembre de 2025 a las 12.18 horas (hora de Jerusalén) como una propuesta de los Estados Unidos de desarmar a Hamas aprovechando la crisis de los ""armadores de túneles"" para tr...",WEB www.alquds.com,,,,Foro Al-Quds el jueves 6 de noviembre de 2025 a las 12,,,,mensajes,2025-11-06T12:22:36,2025-11-06T12:22:36
314,gaza,Sin clasificar,Canal 12 israelí: El pequeño Consejo Ministerial se reúne esta tarde con el telón de fondo de la restauración de la capacidad militar de Hezbolá.,@Warlife3,-34.172069,-70.743272,19HCC3932817391,Consejo Ministerial,Región del Libertador General Bernardo O'Higgins,Provincia de Cachapoal,government,nominatim,2025-11-06T12:23:29,2025-11-06T12:23:29
315,gaza,Sin clasificar,"Un joven de 18 años resultó gravemente herido por la caída del edificio de Ail en el barrio de Al-Tuffah, que pertenecía a la familia Alwan, en el perímetro de la mezquita de Ibeki, en el barrio de Tuffah, al este de la ciudad de Gaza.",@hamza20300,,,,barrio de Al-Tuffah,,,,mensajes,2025-11-06T12:23:29,2025-11-06T12:23:29
316,gaza,Sin clasificar,□ Urgente: Presidente de Israel: Pido disculpas en nombre del Estado por la demora en la recuperación de los cuerpos de los secuestrados de Gaza,@EabriLive,,,,nombre del Estado por la demora,,,,mensajes,2025-11-06T12:30:29,2025-11-06T12:30:29
317,gaza,Sin clasificar,"Los niños de Gaza vuelven gradualmente a sus plazas después de la cesación del fuego, como parte de una iniciativa voluntaria de maestros desplazados.",@GazaNewsNow,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-06T12:33:29,2025-11-06T12:33:29
318,gaza,Sin clasificar,▪ El Centro exhorta a la comunidad internacional y a las Naciones Unidas a ejercer presión sobre la ocupación para que permita el acceso libre y seguro de los periodistas a Gaza. ▪ También exige protección internacional a los periodistas palestinos que arriesgan sus vidas para transmitir la verdad.,@GazaNewsNow,47.549025,1.732406,31TDN0462266956,Centro,Centre-Val de Loire,,administrative,nominatim,2025-11-06T12:54:28,2025-11-06T12:54:28
319,gaza,Disturbios Civiles,"Organización Mundial de la Salud (OMS): En colaboración con el UNICEF y el OOPS, el 9 de noviembre se puso en marcha una campaña de vacunación y servicios de nutrición en Gaza para llegar a 44.000 niños. - La campaña de vacunación en Gaza se realizará en 149 centros de salud y 10 vehículos móviles en toda la Franja de Gaza.",@Warlife3,,,,colaboración con el UNICEF y el OOPS,,,,mensajes,2025-11-06T12:55:28,2025-11-06T12:55:28
320,gaza,Sin clasificar,"La amenaza iraní sigue siendo y no irá a ninguna parte: i) un experto en asuntos iraníes, Raz Tsemit - Yediot Ahronut para más.",@EabriLive,,,,asuntos iraníes,,,,mensajes,2025-11-06T12:58:28,2025-11-06T12:58:28
321,gaza,Sin clasificar,:: La Arabia Saudita y los Emiratos Árabes Unidos están en contacto con diversas milicias en la Franja de Gaza para coordinar la entrada de la Fuerza Internacional en sus zonas de control.,@EabriLive,,,,contacto con diversas milicias,,,,mensajes,2025-11-06T13:00:28,2025-11-06T13:00:28
322,gaza,Sin clasificar,:: Hebreo Life - Canal 12 Hebreo: Reuters: el ejército de los Estados Unidos se está preparando para instalarse en el aeropuerto de Damasco a fin de promover el acuerdo de seguridad entre Israel y Siria.,@EabriLive,,,,aeropuerto de Damasco a fin de promover el acuerdo de seguridad entre Israel y Siria,,,,mensajes,2025-11-06T13:01:28,2025-11-06T13:01:28
323,gaza,Sin clasificar,La reunión de la Capitana de hoy está programada.,@EabriLive,-13.952933,-70.044579,19LCE8716657231,Capitana,Puno,,village,nominatim,2025-11-06T13:04:27,2025-11-06T13:04:27
324,gaza,Sin clasificar,Fuentes libanesas: serie de ataques aéreos dirigidos contra el Líbano meridional. @Warlife3,@Warlife3,33.875063,35.843409,36SYC6300751942,Líbano,,,administrative,cache,2025-11-06T13:04:28,2025-11-06T13:04:28
