id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
193,gaza,Sin clasificar,"La llegada de los cadáveres de 15 mártires al hospital Nasser Khan Younis, entregado por la ocupación de conformidad con el acuerdo de cesación del fuego, eleva el número de mártires entregados por la ocupación en virtud del acuerdo de cesación del fuego a 285 que han estado detenidos en él desde el 7 de octubre de 2023.",@muthanapress84,,,,virtud del acuerdo de cesación del fuego a 285,,,,mensajes,2025-11-05T10:42:24,2025-11-05T10:42:24
194,gaza,Sin clasificar,"Por lo tanto, la seguridad de la resistencia advierte a nuestro pueblo de que no publique los detalles de la labor de los mártires de la resistencia o de las tareas en las que participaron, ya que ello pone en peligro a las familias de los mártires y de los opositores que aún están vivos.",@GazaNewsNow,41.149678,-81.208200,17TMF8252955393,Por,Ohio,Portage County,administrative,cache,2025-11-05T10:44:23,2025-11-05T10:44:23
195,gaza,Sin clasificar,:: Medios de comunicación israelíes: Netanyahu abandona una hora de juicio y se dirige a la sede del Ministerio de Defensa en Tel Aviv,@AjaNews,32.085300,34.781806,36SXA6815751279,Tel Aviv,מחוז תל אביב,תל־אביב–יפו,administrative,cache,2025-11-05T11:03:23,2025-11-05T11:03:23
196,gaza,Disturbios Civiles,"● Mensajera de la isla: una incursión de una marcha israelí en la ciudad de Burj Rahal, en el distrito meridional de Tiro (Líbano)",@AjaNews,33.310947,35.279864,36SYB1224788079,Burj Rahal,محافظة الجنوب,برج رحال,village,cache,2025-11-05T11:04:23,2025-11-05T11:04:23
197,gaza,Sin clasificar,Los colonos israelíes irrumpieron en Al-Aqsa 27 veces en octubre (https://www.alquds.com/ar/posts/205199).,WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,Al-Aqsa 27 veces en octubre (https://www,,渋谷区,theatre,cache,2025-11-05T11:05:47,2025-11-05T11:05:47
198,gaza,Sin clasificar,"“Dios, que no es más que Dios, perdona a los vivos, y lo lamento a él.”",@GazaNewsNow,16.097683,-16.465374,28QCC4327980296,Dios,Trarza الترارزة,,village,cache,2025-11-05T11:08:23,2025-11-05T11:08:23
199,gaza,Sin clasificar,"Fotografía del soldado Itai Chen, capturado por las Brigadas Qassam desde su tanque en el asentamiento de Nahal Oz durante las batallas del 7 de octubre, y entregado su cuerpo esta noche.",@Warlife3,,,,asentamiento de Nahal Oz durante las batallas del 7 de octubre,,,,mensajes,2025-11-05T11:10:23,2025-11-05T11:10:23
200,gaza,Sin clasificar,"• Ben Gfir: Mahdani, que apoya a Hamas, su odio a Israel y su oposición pública al antisemitismo",@EabriLive,,,,Ben Gfir,,,,mensajes,2025-11-05T11:15:23,2025-11-05T11:15:23
201,gaza,Sin clasificar,Proclamamos el inicio de la campaña de donación de sangre en todos los hospitales y clínicas del sector e invitamos a todos los que puedan contribuir a salvar vidas por medio de esta noble iniciativa humana.,@Warlife3,,,,todos los hospitales y clínicas del sector e invitamos a todos los,,,,mensajes,2025-11-05T11:15:23,2025-11-05T11:15:23
202,gaza,Sin clasificar,"El ""caso 1000"" se refiere a las acusaciones que se le imputan de haber recibido regalos valiosos de empresarios, a cambio de instalaciones y asistencia en diversos ámbitos.",@GazaNewsNow,,,,diversos ámbitos,,,,mensajes,2025-11-05T11:20:23,2025-11-05T11:20:23
203,gaza,Disturbios Civiles,"Una marcha israelí atacó la ciudad de Burj Rahal, en el distrito de Tiro, en el sur del Líbano.",@Warlife3,40.905612,-82.772680,17TLF5069829791,Tiro,Ohio,Crawford County,administrative,cache,2025-11-05T11:21:23,2025-11-05T11:21:23
204,gaza,Sin clasificar,"*Embarcación de un vehículo israelí en la ciudad de Burj Rahal, en Tiro (Líbano)",@AjaNews,33.310947,35.279864,36SYB1224788079,Burj Rahal,محافظة الجنوب,برج رحال,village,cache,2025-11-05T11:25:23,2025-11-05T11:25:23
205,gaza,Sin clasificar,"Desde el miércoles por la mañana, el ejército israelí ha seguido investigando los cadáveres de los detenidos en Gaza.",WEB www.alquds.com,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-05T11:25:45,2025-11-05T11:25:45
206,gaza,Sin clasificar,Canal 14 israelí sobre Netanyahu: Los militantes de Hamas en los túneles tienen dos opciones: rendirse o permanecer bajo tierra.,@AjaNews,,,,túneles tienen dos opciones: rendirse o permanecer bajo tierra,,,,mensajes,2025-11-05T11:30:23,2025-11-05T11:30:23
207,gaza,Sin clasificar,- Vuelos intensivos de aviación militar en la Franja de Gaza,@hamza20300,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-05T11:30:24,2025-11-05T11:30:24
208,gaza,Sin clasificar,"El canal 14 israelí sobre Netanyahu: Hamas debe devolver todos los cadáveres de los prisioneros según lo acordado, y no habrá ningún nuevo trato.",@AjaNews,32.924883,35.089785,36SXB9540244896,Netanyahu,מחוז הצפון,,suburb,cache,2025-11-05T11:31:23,2025-11-05T11:31:23
209,gaza,Sin clasificar,• Ministro de Defensa de Israel: el ejército de Gaza está destruyendo túneles y eliminando a elementos de Hamas en la zona amarilla,@AjaNews,19.225407,-70.527079,19QCB3947726473,zona amarilla,La Vega,La Vega,yes,cache,2025-11-05T11:34:23,2025-11-05T11:34:23
210,gaza,Sin clasificar,"Urgentemente Kats: Nuestro objetivo es devolver los cadáveres de todos los secuestrados, desarmar a Hamas y desarmar a la Franja de Gaza",@AjaNews,,,,Urgentemente Kats,,,,mensajes,2025-11-05T11:35:23,2025-11-05T11:35:23
211,gaza,Sin clasificar,"La propuesta de su Jefe de Estado Mayor de vincular el destino de los sitiados de Hamas con el cadáver de un oficial Golden (https://www.alquds.com/ar/posts/205217) fue rechazada por su Jefe de Estado Mayor, quien publicó sus artículos en el Foro de Jerusalén el miércoles 5 de noviembre de 2025, 11.33 horas, hora de Jerusalén, Netanyahu.",WEB www.alquds.com,,,,Foro de Jerusalén el miércoles 5 de noviembre de 2025,,,,mensajes,2025-11-05T11:35:47,2025-11-05T11:35:47
212,gaza,Sin clasificar,Medios de comunicación israelíes: La coalición gobernante retiró las propuestas de ley que se estaban examinando en el Knesset en la actualidad,@AjaNews,31.776474,35.205383,36RYA0883717777,Knesset,מחוז ירושלים,ירושלים,government,cache,2025-11-05T11:38:23,2025-11-05T11:38:23
213,gaza,Sin clasificar,"En el contexto del caso de la dimitida Fiscal Militar General, el Jefe de Gobierno Benjamin Netanyahu, está considerando la posibilidad de ir a las elecciones anticipadas en tres meses y continuar con los cambios necesarios en el poder judicial.",@GazaNewsNow,,,,contexto del caso de la dimitida Fiscal Militar General,,,,mensajes,2025-11-05T11:42:23,2025-11-05T11:42:23
214,gaza,Sin clasificar,"Reportero de la isla: colonos que entran bajo la protección de las fuerzas de ocupación en la zona arqueológica de Ain Faris, en la ciudad de Najalin, en Belén",@AjaNews,,,,zona arqueológica de Ain Faris,,,,mensajes,2025-11-05T11:45:23,2025-11-05T11:45:23
215,gaza,Sin clasificar,"Los colonos israelíes arrancan y destruyen cientos de árboles en las aldeas https://www.alquds.com/ar/posts/205218. Los colonos israelíes han registrado y publicado sus artículos en el Foro de Jerusalén el miércoles 5 de noviembre de 2025 a las 11.38 horas, hora de la Ribera Occidental.",WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,aldeas https://www,,渋谷区,theatre,cache,2025-11-05T11:45:43,2025-11-05T11:45:43
216,gaza,Sin clasificar,"El periódico dijo que decenas de organizaciones que ya habían obtenido el consentimiento de Israel para suspender sus actividades debido a un procedimiento estricto, con lo que quedaban miles de toneladas de alimentos y equipo de socorro fuera de Gaza.",WEB www.alquds.com,30.812425,34.859476,36RXV7787810293,Israel,,,administrative,cache,2025-11-05T11:55:44,2025-11-05T11:55:44
217,gaza,Sin clasificar,"Canal 14 israelí sobre Netanyahu: Los militantes de Hamas en los túneles tienen dos opciones: se rinden o permanecen bajo tierra. El Primer Ministro israelí, Benjamin Netanyahu, declaró que los militantes de Hamas en los túneles tenían dos opciones, la de rendirse o permanecer bajo tierra.",WEB www.alquds.com,,,,túneles tienen dos opciones: se rinden o permanecen bajo tierra,,,,mensajes,2025-11-05T11:55:44,2025-11-05T11:55:44
218,gaza,Sin clasificar,"El ejército trabaja en la ""zona amarilla"" de Gaza, donde el Ministro de la Guerra de la Ocupación israelí, Sr. Israel Kats, anunció el miércoles miércoles sobre los objetivos estratégicos y de campo de las operaciones militares en curso. Los medios de comunicación hebreos informaron a Kats de que ""el ejército de Gaza está destruyendo túneles"".",WEB www.alquds.com,,,,"""zona amarilla"" de Gaza",,,,mensajes,2025-11-05T11:55:45,2025-11-05T11:55:45
219,gaza,Conflicto Armado,"- Bombardeo de artillería al este de la ciudad de Khanyonis, al sur de la Franja de Gaza.",@hamza20300,31.351980,34.321612,36RXV2570869365,Khanyonis,قطاع غزة,,school,cache,2025-11-05T11:57:24,2025-11-05T11:57:24
220,gaza,Sin clasificar,"▪ Más de 100 pacientes al día reciben tratamiento en una sala compartida por dos médicos, con lo que los pacientes pierden su privacidad y su dignidad durante las consultas.",@GazaNewsNow,,,,una sala compartida por dos médicos,,,,mensajes,2025-11-05T12:00:23,2025-11-05T12:00:23
221,gaza,Conflicto Armado,"- Bombardeo intenso de artillería contra la zona de Ma'an y Sheikh Nasser, al este de la ciudad de Khanyonis",@hamza20300,31.351980,34.321612,36RXV2570869365,Khanyonis,قطاع غزة,,school,cache,2025-11-05T12:01:24,2025-11-05T12:01:24
222,gaza,Sin clasificar,"- El complejo médico de Nasir llegó a 15 mártires palestinos que habían sido detenidos por la ocupación durante la guerra, como parte del intercambio.",@hamza20300,8.615410,33.060491,36PWQ0665552333,Nasir,Upper Nile أعالى النيل,KuanyLualThɔ̱a̱n,city,cache,2025-11-05T12:02:24,2025-11-05T12:02:24
223,gaza,Sin clasificar,:: Medios de comunicación israelíes: el tribunal de primera instancia aprueba la solicitud de la policía de que se prorrogue la detención de la fiscal militar durante tres días,@AjaNews,8.206286,-73.677887,18PXQ4563407343,Medios,Cesar,,hamlet,cache,2025-11-05T12:13:23,2025-11-05T12:13:23
224,gaza,Disturbios Civiles,"Invasión de la marcha de Burj Rahal al sur del Líbano, https://t.me/Almustashaar",@Almustashaar,8.295120,-73.616784,18PXQ5233117189,Invasión,Cesar,Aguachica,locality,cache,2025-11-05T12:15:23,2025-11-05T12:15:23
225,gaza,Sin clasificar,"Israel entregó los cadáveres de 15 palestinos a través de la Cruz Roja y declaró el “Hospital Nasir” al sur de la Franja de Gaza, miércoles, con 15 palestinos liberados por Israel, con lo que el número de muertos ascendió a 285 en la primera fase del acuerdo de cesación del fuego con Hamas.",WEB www.alquds.com,,,,primera fase del acuerdo de cesación del fuego con Hamas,,,,mensajes,2025-11-05T12:15:49,2025-11-05T12:15:49
226,gaza,Sin clasificar,"En las declaraciones de prensa “tres semanas y media después de la cesación del fuego en la Franja de Gaza”, el PMA invitó a que se abrieran todos los cruces destruidos de la Franja de Gaza para ampliar las operaciones humanitarias, señalando que aproximadamente 1 millón de personas de la Franja de Gaza habían recibido asistencia alimentaria desde la entrada en vigor de la cesación del fuego.",WEB www.alquds.com,,,,declaraciones de prensa “tres semanas y media después de la cesación del fuego,,,,mensajes,2025-11-05T12:15:50,2025-11-05T12:15:50
227,gaza,Conflicto Armado,"Fuentes libanesas: mártir y herido en el bombardeo de un vehículo en la zona de Burj Rahal, en el distrito de Tiro, en el Líbano meridional.",@GazaNewsNow,,,,bombardeo de un vehículo,,,,mensajes,2025-11-05T12:16:23,2025-11-05T12:16:23
228,gaza,Sin clasificar,"Dos años de espera, de oración y de esperanza... hoy ha vuelto una familia palestina de Gaza sentada junto al cuerpo de su hijo, que fue devuelto a través de la Cruz Roja después de dos años de detención durante la ocupación.",@muthanapress84,38.896413,-77.046108,18SUJ2255707271,Dos,District of Columbia,Washington,government,cache,2025-11-05T12:19:24,2025-11-05T12:19:24
229,gaza,Sin clasificar,"Una familia palestina de Gaza se sienta junto al cuerpo de su hijo, que fue devuelto a través de la Cruz Roja después de dos años de detención bajo la ocupación israelí.",@muthanapress84,44.983071,16.247572,33TWK9835681826,Una,Federacija Bosne i Hercegovine,,river,cache,2025-11-05T12:20:24,2025-11-05T12:20:24
230,gaza,Terrorismo,"La Operación Jinete 3 conmemora dos años de su puesta en marcha, examinando sus proyectos, programas y actividades en un acto público al que asistieron personalidades, dirigentes políticos, facciones nacionales, instituciones de la sociedad civil, ancianos y ancianos de clanes.",@hamza20300,65.414975,115.494467,50WMT3011255539,marcha,Дальневосточный федеральный округ,,river,cache,2025-11-05T12:21:24,2025-11-05T12:21:24
231,gaza,Sin clasificar,"El miércoles por la mañana, el ejército israelí llevó a cabo una operación militar en gran escala en la provincia de Tubas, al norte de la Ribera Occidental ocupada, que dio lugar a la detención de al menos 11 palestinos y a la interrupción del trabajo en las instituciones educativas y gubernamentales.",WEB www.alquds.com,18.992784,-98.276295,14QNG7617400185,gran escala,Puebla,San Andrés Cholula,office,cache,2025-11-05T12:25:47,2025-11-05T12:25:47
232,gaza,Sin clasificar,La tarea humana más difícil de la historia de las guerras modernas,@GazaNewsNow,,,,انفوفيديو|,,,,mensajes,2025-11-05T12:30:23,2025-11-05T12:30:23
233,gaza,Sin clasificar,"El Ministro de Defensa, Israel Kats: La política de Israel en Gaza es clara: el ejército israelí está destruyendo túneles y eliminando sin restricciones a elementos de Hamas dentro de la zona roja bajo nuestro control.",@hamza20300,,,,Gaza es clara: el ejército israelí,,,,mensajes,2025-11-05T12:34:24,2025-11-05T12:34:24
234,gaza,Sin clasificar,Presidencia de Egipto: Egipto acogerá una conferencia internacional para la reconstrucción de Gaza a finales de este mes.,@hamza20300,,,,Presidencia de Egipto,,,,mensajes,2025-11-05T12:35:24,2025-11-05T12:35:24
235,gaza,Sin clasificar,Los asentamientos israelíes no serán seguros si Hamas se desarme.,@hamza20300,,,,,,,,mensajes,2025-11-05T12:36:24,2025-11-05T12:36:24
236,gaza,Sin clasificar,"• Sitio de noticias de la plaza Hebrea: después de la devolución del secuestrador, Etai Khin, cinco secuestrados israelíes y dos extranjeros fueron detenidos en la Franja de Gaza",@EabriLive,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-05T12:43:23,2025-11-05T12:43:23
237,gaza,Sin clasificar,□ Canal 14 hebreo sobre Netanyahu: Los militantes de Hamas en los túneles tienen dos opciones: rendirse o permanecer bajo tierra,@EabriLive,,,,túneles tienen dos opciones: rendirse o permanecer bajo tierra,,,,mensajes,2025-11-05T12:44:23,2025-11-05T12:44:23
238,gaza,Sin clasificar,"□ Life, canal hebreo 14, expresó Netanyahu: Hamas debe devolver todos los cadáveres de los prisioneros de guerra de acuerdo con el acuerdo y no habrá ningún nuevo trato",@EabriLive,35.614516,-88.478661,16SCE6608142200,Life,Tennessee,Henderson County,hamlet,cache,2025-11-05T12:45:23,2025-11-05T12:45:23
239,gaza,Sin clasificar,"El Presidente de Egipto, Sr.",WEB www.alquds.com,26.254049,29.267547,35RQK2647605801,Egipto,,,administrative,cache,2025-11-05T12:45:50,2025-11-05T12:45:50
240,gaza,Sin clasificar,"• Transition Life, sitio de noticias de la plaza Hebrea: por cuarto día consecutivo, continúa la búsqueda de más secuestrados; los vehículos y el equipo de la Cruz Roja Egipcia, junto con elementos del ala militar de Hamas, se encuentran en las zonas controladas por Israel en el barrio de Al-Qaiya, al este de la ciudad de Gaza, en un intento de encontrar a los secuestrados muertos",@EabriLive,,,,zonas controladas por Israel,,,,mensajes,2025-11-05T12:47:23,2025-11-05T12:47:23
241,gaza,Sin clasificar,"- Primer Ministro del Interior de Francia: dos heridos, dos de ellos en estado crítico, a raíz de un accidente que atropelló la isla de Dolliron, al sur del país",@AjaNews,14.104020,-87.249960,16PDA7301859244,crítico,Francisco Morazán,Distrito Los Laureles 1,hazard,cache,2025-11-05T12:51:23,2025-11-05T12:51:23
242,gaza,Sin clasificar,"• La página web de Amiel Arabi, Ministro del Consejo del Capitolio, pide a Netanyahu que celebre un debate urgente tras el aumento de las violaciones de la seguridad en la frontera con Egipto y los refuerzos militares del ejército egipcio",@EabriLive,,,,frontera con Egipto y los refuerzos militares del ejército egipcio,,,,mensajes,2025-11-05T12:55:23,2025-11-05T12:55:23
243,gaza,Sin clasificar,"Que Dios y Sí, el agente, os describáis ante el poderoso y querido Dios.",@hamza20300,16.097683,-16.465374,28QCC4327980296,Dios,Trarza الترارزة,,village,cache,2025-11-05T12:55:24,2025-11-05T12:55:24
244,gaza,Sin clasificar,"En el momento en que la aviación de ocupación bombardeó un vehículo en la zona de Burj Rahal, en el Líbano meridional, el mártir Sheikh Hussein Dib se ascendió. @Warlife3",@Warlife3,38.173779,20.492263,34SDH5552725218,momento en,"Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου",Περιφερειακή Ενότητα Κεφαλληνίας,outdoor_seating,cache,2025-11-05T12:55:24,2025-11-05T12:55:24
245,gaza,Sin clasificar,"El periódico The New York Times informó de que ""el proyecto de mandato de las Naciones Unidas para el despliegue de fuerzas internacionales en la Franja de Gaza "", que se ajusta en gran medida al plan del Presidente de los Estados Unidos, Donald Trump, dice que el despliegue de fuerzas internacionales puede reforzar la frágil cesación del fuego en Gaza y reducir la posibilidad de que se reanude...",WEB www.alquds.com,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-05T12:55:53,2025-11-05T12:55:53
246,gaza,Sin clasificar,"Muerto y herido a causa de un ataque dirigido contra un vehículo israelí en el Líbano meridional, https://www.alquds.com/ar/posts/2052, nuevo vehículo que se encuentra en el espacio aéreo de Jerusalén; registrado con nosotros y publicado sus artículos en el Foro Al-Quds, miércoles 05 de noviembre de 2025, 12:52 p.m., hora de Al-Quds, muerto y herido a bordo de un vehículo israelí en la zona de...",WEB www.alquds.com,33.338641,35.302252,36SYB1426491196,Líbano meridional,محافظة الجنوب,,administrative,cache,2025-11-05T12:55:54,2025-11-05T12:55:54
247,gaza,Sin clasificar,:: Ministerio de Salud del Líbano: mártir y herido en un ataque israelí contra un vehículo en la ciudad meridional de Burj Rahal,@AjaNews,,,,un ataque israelí contra un vehículo,,,,mensajes,2025-11-05T12:57:23,2025-11-05T12:57:23
248,gaza,Sin clasificar,"El Ministerio de Salud de Gaza ha llegado a los hospitales de la Franja de Gaza con 3 mártires (incluidos 1 nuevo mártir, 2 nuevos mártires) y 2 heridos en las últimas 24 horas.",@hamza20300,,,,últimas 24 horas,,,,mensajes,2025-11-05T13:01:24,2025-11-05T13:01:24
249,gaza,Sin clasificar,• Desde la cesación del fuego (11 de octubre de 2025): el número total de mártires: 241 • el total de víctimas: 609 • el total de las víctimas: 513: el producto de la agresión israelí ha aumentado a 68.875: 170.679 desde el 7 de octubre de 2023**.,@GazaNewsNow,,,,Desde la cesación del fuego (11 de octubre de 2025,,,,mensajes,2025-11-05T13:02:23,2025-11-05T13:02:23
250,gaza,Disturbios Civiles,"En el ataque al sur del Líbano, el Jeque Hussein Diab fue eliminado en vídeo en el momento del asesinato por una marcha armada israelí en el sur del Líbano.",@Almustashaar,,,,ataque al sur del Líbano,,,,mensajes,2025-11-05T13:03:23,2025-11-05T13:03:23
251,gaza,Sin clasificar,"Secretario de Estado del Irán: no tenemos un plan para negociar con los Estados Unidos, así que no necesitamos intermediarios en https://t.me/Almustashar",@Almustashaar,59.260501,15.185821,33VWF1059569074,https://t,,Örebro län,restaurant,cache,2025-11-05T13:05:23,2025-11-05T13:05:23
252,gaza,Sin clasificar,"El portavoz de la municipalidad de Gaza, Hosni Mahana: - Advertimos que la crisis del agua en la Franja ha alcanzado un nivel catastrófico como resultado de la destrucción generalizada de los sistemas de abastecimiento de agua, pozos y plantas de desalinización como consecuencia de la agresión israelí.",@Warlife3,53.541561,10.098986,32UNE7282533079,Franja,,Hamburg,parcel_locker,cache,2025-11-05T13:06:23,2025-11-05T13:06:23
253,gaza,Sin clasificar,":: Policía francesa: 10 personas, 4 de ellas en estado crítico, resultaron heridas después de una operación de atropello en la ciudad occidental de Ulilon",@AjaNews,14.104020,-87.249960,16PDA7301859244,crítico,Francisco Morazán,Distrito Los Laureles 1,hazard,cache,2025-11-05T13:07:23,2025-11-05T13:07:23
254,gaza,Sin clasificar,"Trump, ahora que sé que estás viendo la transmisión, tengo cuatro palabras para ti: levanta la voz de la televisión, Zahran Mahdani, un musulmán chiíta que ganó las elecciones para ser gobernador del estado de Nueva York, https://t.me/Almastashar",@Almustashaar,39.682326,-76.602191,18SUJ6260293726,Trump,Maryland,Baltimore County,hamlet,cache,2025-11-05T13:12:23,2025-11-05T13:12:23
255,gaza,Sin clasificar,El Consejo de Seguridad de las Naciones Unidas declaró que la entrada de la prensa extranjera en la Franja de Gaza no era una prioridad después de que la cesación del fuego entrara en la Franja de Gaza el 10 de octubre pasado.,WEB www.alquds.com,,,,Franja de Gaza no era una prioridad después de,,,,mensajes,2025-11-05T13:15:58,2025-11-05T13:15:58
256,gaza,Sin clasificar,"La historia de la resistencia de los palestinos “o de buena voluntad” en la ribera frente a la explosión en la dirección https://www.alquds.com/ar/posts/205255 es una lección de la que aprendieron en el Foro de Jerusalén el miércoles 5 de noviembre de 2025 a las 06.06 horas, hora de Jerusalén, la historia de la resistencia de los palestinos “o de buena voluntad” en la ribera contra el desplazam...",WEB www.alquds.com,,,,ribera frente a la explosión,,,,mensajes,2025-11-05T13:15:59,2025-11-05T13:15:59
257,gaza,Sin clasificar,- Desde la cesación del fuego (11 de octubre de 2025): Total de mártires: 241 • Total de víctimas: 609 • Total de supervivientes: 513. El resultado de la agresión israelí ha aumentado a 68.875.,@Warlife3,,,,Desde la cesación del fuego (11 de octubre de 2025,,,,mensajes,2025-11-05T13:17:23,2025-11-05T13:17:23
258,gaza,Sin clasificar,El presidente de Colombia abraza a los niños de Gaza.,@GazaNewsNow,4.099917,-72.908813,18NYK3215653474,Colombia,,,administrative,cache,2025-11-05T13:22:23,2025-11-05T13:22:23
259,gaza,Sin clasificar,Urgentemente a las familias de prisioneros israelíes: esperamos que el Gobierno no pase a la segunda fase del acuerdo antes de que se recuperen los cadáveres restantes,@AjaNews,,,,Urgentemente a las familias de prisioneros israelíes,,,,mensajes,2025-11-05T13:23:23,2025-11-05T13:23:23
260,gaza,Sin clasificar,Shahid y Arajeh fueron atacados por un vehículo israelí en el Líbano meridional (https://www.alquds.com/ar/posts/205258).,WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,Líbano meridional (https://www,,渋谷区,theatre,cache,2025-11-05T13:25:43,2025-11-05T13:25:43
261,gaza,Sin clasificar,Zahran Medani...,@hamza20300,,,,Zahran Medani,,,,mensajes,2025-11-05T13:31:23,2025-11-05T13:31:23
262,gaza,Sin clasificar,"Tres túneles, león aquí, elite, ustedes son nuestras lunas.",@gazalive30,46.323110,11.096874,32TPS6141632084,Tres,Trentino-Alto Adige/Südtirol,Provincia di Trento,village,cache,2025-11-05T13:36:24,2025-11-05T13:36:24
263,gaza,Sin clasificar,Familias de prisioneros israelíes: Esperamos que el gobierno no pase a la segunda fase del acuerdo antes de que se recuperen los restos.,@muthanapress84,,,,Familias de prisioneros israelíes,,,,mensajes,2025-11-05T13:36:24,2025-11-05T13:36:24
264,gaza,Sin clasificar,"Salud en Gaza: 3 mártires (incluidos 1 nuevo mártir, 2 nuevos mártires) y 2 heridos, que han llegado a hospitales de la Franja de Gaza en las últimas 24 horas* *desde la cesación del fuego (11 de octubre de 2025): total de muertos: 241; total de heridos: 609 - total de supervivientes: 513* *El resultado de la agresión israelí ha aumentado a 68.875 mártires: 170,679 desde el 7 de octubre de 2023*.",@muthanapress84,,,,Gaza: 3 mártires (incluidos 1 nuevo mártir,,,,mensajes,2025-11-05T13:37:24,2025-11-05T13:37:24
265,gaza,Sin clasificar,"No hay ayuda en Gaza, 40 organizaciones humanitarias.",@GazaNewsNow,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-05T13:42:24,2025-11-05T13:42:24
266,gaza,Sin clasificar,• Ministro de Defensa de la isla de Noruega: Europa está fortaleciendo sus defensas y aumentando el gasto militar hasta alcanzar el 5% del producto interno bruto,@AjaNews,61.152939,8.787665,32VMN8857079841,Noruega,,,administrative,cache,2025-11-05T13:47:23,2025-11-05T13:47:23
267,gaza,Sin clasificar,Fuente del Gobierno del Sudán en el estado septentrional de la isla: el número de desplazados internos de Darfur en la ciudad de Al-Obada aumentó a 10.000,@AjaNews,,,,septentrional de la isla: el número de desplazados internos de Darfur,,,,mensajes,2025-11-05T13:49:23,2025-11-05T13:49:23
268,gaza,Sin clasificar,"□ Aviones teledirigidos del tipo Kaud Kapter que reciben sonidos incomprensibles sobre las torres de Tayyiba, la posición de Qadisiya y la estación de Tiberia, al oeste de la ciudad de Khanyonis.",@hamza20300,31.351980,34.321612,36RXV2570869365,Khanyonis,قطاع غزة,,school,cache,2025-11-05T13:52:24,2025-11-05T13:52:24
269,gaza,Sin clasificar,":: Traslado de los cadáveres de 24 mártires no identificados del complejo médico de Nasser al cementerio de los mártires en Deir el-Balah, en el centro del sector",@hamza20300,31.418346,34.350248,36RXV2834276755,Deir el-Balah,قطاع غزة,,administrative,cache,2025-11-05T13:53:24,2025-11-05T13:53:24
270,gaza,Disturbios Civiles,"El Ministro de Defensa de Bélgica, después de observar las marchas sobre los aeropuertos del país: el Consejo de Seguridad Nacional examinará la aplicación del artículo 4 de la Carta de Nieto",@AjaNews,50.640281,4.666715,31UFS1785111149,Bélgica,,,administrative,cache,2025-11-05T13:54:23,2025-11-05T13:54:23
271,gaza,Sin clasificar,"Gracias a Dios y gracias a él, hoy se han distribuido las fianzas del décimo mes consecutivo a 63 huérfanos y seres queridos de Qassam en el campamento de Jabaliya, en el altísimo norte de la Franja de Gaza, diez meses de dádivas constantes, y a la obra de caridad que esperamos sólo en la cara de Dios, la recompensa de todos los que han contribuido y ayudado a pintar la sonrisa en la cara de nu...",@gazalive30,31.534817,34.497413,36RXV4215589847,campamento de Jabaliya,قطاع غزة,,refugee_site,cache,2025-11-05T13:55:23,2025-11-05T13:55:23
272,gaza,Sin clasificar,"El miércoles, el Ministerio de Salud de Gaza anunció la última actualización de los resultados estadísticos de la agresión de la entidad ocupante desde el 7 de octubre de 2023.",WEB www.alquds.com,16.384259,119.942907,50QRD1437413719,Salud,Pangasinan,,village,cache,2025-11-05T13:55:46,2025-11-05T13:55:46
273,gaza,Sin clasificar,El Movimiento de la Paz de Israel contra el Asentamiento dijo que el Ministerio de la Vivienda había publicado dos licitaciones para la construcción de nuevos barrios de viviendas en cientos de unidades de asentamiento en dos asentamientos al sur de Ramallah.,WEB www.alquds.com,,,,cientos de unidades de asentamiento en dos asentamientos al sur de Ramallah,,,,mensajes,2025-11-05T13:55:47,2025-11-05T13:55:47
274,gaza,Sin clasificar,"Un anciano palestino desarmado resultó herido tras el ataque de los colonos contra la población de Kharbat al-Butm, un pasajero que viajaba al sur de Hebrón",@GazaNewsNow,31.528902,35.094487,36RXV9886090121,Hebrón,الضفة الغربية,אזור H1,administrative,cache,2025-11-05T13:56:23,2025-11-05T13:56:23
275,gaza,Disturbios Civiles,*Album* *Gaza bajo el bloqueo de agua*,@GazaNewsNow,60.066844,30.337101,36VUM5179661840,Album,Санкт-Петербург,,shoes,cache,2025-11-05T14:01:23,2025-11-05T14:01:23
276,gaza,Sin clasificar,:: A través de la frontera con Life - Familias de prisioneros israelíes: esperamos que el Gobierno no pase a la segunda fase del acuerdo antes de que se recuperen los cadáveres restantes,@EabriLive,35.614516,-88.478661,16SCE6608142200,Life,Tennessee,Henderson County,hamlet,cache,2025-11-05T14:05:23,2025-11-05T14:05:23
