id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
204,gaza,Sin clasificar,:: Ministerio de Salud del Líbano: Shahid y cuatro heridos en una incursión israelí en un vehículo en la ciudad meridional de Bra ' shit,@AjaNews,,,,una incursión israelí en un vehículo,,,,mensajes,2025-11-08T14:23:08,2025-11-08T14:23:08
205,gaza,Conflicto Armado,"En el Foro de Jerusalén, el sábado 8 de noviembre de 2025, a las 2.28 horas, un médico británico habló de los horrores de Gaza y el regreso de sus hospitales 100 años atrás. El cirujano británico Grimm Groom dijo que no se podía describir una cesación del fuego porque el bombardeo israelí continuaba con la gente muriendo de hambre.",WEB www.alquds.com,,,,Foro de Jerusalén,,,,mensajes,2025-11-08T14:29:29,2025-11-08T14:29:29
206,gaza,Sin clasificar,"Continuum Mechanics: A Poetic Dive into the Realm of Deformable Bodies https://www.maannews.net/cdn-cgi/content?id=12jp.YQu3NLyAvzPRmUHxfhRba8zLhush._V6rC5A-1762604971.9068048-1.01.1-DHybNg.O8QBbcDcSJjs4tmOlKSxXaNMDu3o Continuum Mechanics: A Poético Dive into the Realm of Deformable Bodies, donde las fuerzas y los movimientos de la genealogía se encuentran en el fascinante campo de la mecánica...",WEB www.maannews.net,,,,fascinante campo de la mecánica,,,,mensajes,2025-11-08T14:29:34,2025-11-08T14:29:34
207,gaza,Sin clasificar,"El Ministerio Público de Estambul dictó una orden de detención contra 37 funcionarios de Israel, entre ellos el Primer Ministro Benjamin Netanyahu y el Ministro de Guerra, Sr. Israel Kats, por crímenes de lesa humanidad y genocidio, en el marco de la investigación del ataque contra la Flotilla de la Libertad.",@GazaNewsNow,,,,marco de la investigación del ataque contra la Flotilla de la Libertad,,,,mensajes,2025-11-08T14:32:39,2025-11-08T14:32:39
208,gaza,Sin clasificar,"La ocupación entrega los cuerpos de los mártires que el Ministerio de Salud Palestino anunció el sábado, el número de muertos en la Franja de Gaza se elevó a 69,169 niños y mujeres, la mayoría de ellos desde el inicio de la agresión de ocupación israelí el 7 de octubre de 2023.",WEB www.alquds.com,,,,Franja de Gaza se elevó a 69,,,,mensajes,2025-11-08T14:39:22,2025-11-08T14:39:22
209,gaza,Sin clasificar,"Flapping Wing Research: Unveiling the Aerodynamics of Bio-Inspired Flight https://www.maannews.net/cdn-cgi/content?id=f7uQf1Wds5O94E3U6m0HYfW0D6kRysmJDvV7S1jg-1762605564.6754723-1.01.1-OMay31Y2BXEcjwjE8f7YBzVAUDRT8_R8WetNY Flapping Wing Research: Unveiling the Aerodynamics of Bio-Inspired Flight Flowing Flight Research ha obtenido una gran atención en los últimos años, ya que los científicos y...",WEB www.maannews.net,,,,últimos años,,,,mensajes,2025-11-08T14:39:25,2025-11-08T14:39:25
210,gaza,Sin clasificar,"La pérdida no fue sólo en los muros, sino también en los momentos en que la familia perdió la sensación de seguridad en su casa.",@GazaNewsNow,40.678061,8.617315,32TML6765903090,muros,Sardigna/Sardegna,Sassari,administrative,cache,2025-11-08T14:44:08,2025-11-08T14:44:08
211,gaza,Sin clasificar,"Los colonos enmascarados atacan a la población en el valle de Seír, al norte de Hebrón.",@gazaalanar,,,,valle de Seír,,,,mensajes,2025-11-08T14:46:08,2025-11-08T14:46:08
212,gaza,Sin clasificar,Una fuerza del ejército de ocupación acaba de entrar en la ciudad de Tubas y se retira hacia las ciudades de Jenin.,@gazaalanar,,,,Tubas y se retira hacia las ciudades de Jenin,,,,mensajes,2025-11-08T14:47:08,2025-11-08T14:47:08
213,gaza,Sin clasificar,La geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geología de la geol...,WEB www.maannews.net,,,,this article,,,,mensajes,2025-11-08T14:49:25,2025-11-08T14:49:25
214,gaza,Sin clasificar,"- Varios ciudadanos, entre ellos médicos y periodistas, resultaron heridos en un ataque perpetrado por colonos el sábado durante la cosecha de aceitunas en la ciudad de Beta, al sur de Naplusa.",@GazaNewsNow,,,,un ataque perpetrado por colonos el sábado durante la cosecha de aceitunas,,,,mensajes,2025-11-08T14:53:08,2025-11-08T14:53:08
215,gaza,Sin clasificar,El objetivo es: borrar la identidad del prisionero y notificarlo como un número deshumanizado.,@GazaNewsNow,,,,objetivo es,,,,mensajes,2025-11-08T14:58:08,2025-11-08T14:58:08
216,gaza,Sin clasificar,"Políticas de educación: A Deep Dive https://www.maannews.net/cdn-cgi/content?id=ojA9jEf_sircVwUVLUovXVCQqviAnRtQOoD12RX62606762.6586087-1.0.1.1-n1X5E_.VItlnpA6WPFOqMk.9zvTGoXZNd7CJn0Gs Education Policy: Unpacking the Complejities A medida que navegamos el intrincado paisaje de la política educativa, se hace cada vez más evidente que este dominio multifacético está inextricablemente vinculado al...",WEB www.maannews.net,,,,Políticas de educación,,,,mensajes,2025-11-08T14:59:23,2025-11-08T14:59:23
217,gaza,Sin clasificar,"En el caso de los productos que no se hayan comercializado en la Unión Europea, el número total de productos que no se hayan comercializado en la Unión Europea es de aproximadamente el 10 % del total de productos que no se han comercializado en la Unión Europea.",@hamza20300,,,,caso de los productos,,,,mensajes,2025-11-08T15:06:08,2025-11-08T15:06:08
218,gaza,Sin clasificar,":: The Guardian: Israel mantiene a decenas de palestinos de Gaza en una prisión subterránea aislada, sin alimentos, sin luz, y el periódico señala que hay civiles entre los detenidos",@GazaNewsNow,,,,una prisión subterránea aislada,,,,mensajes,2025-11-08T15:07:08,2025-11-08T15:07:08
219,gaza,Sin clasificar,"□ Las buenas nuevas en un mensaje a los habitantes de Gaza: Confíen en que el futuro cercano llevará consigo un nuevo amanecer para Gaza: paz, reconstrucción y dignidad humana",@GazaNewsNow,,,,un mensaje a los habitantes de Gaza: Confíen en,,,,mensajes,2025-11-08T15:09:08,2025-11-08T15:09:08
220,gaza,Sin clasificar,"Argumentation Theory: Unveiling the Science of Persuasion https://www.maannews.net/cdn-cgi/content?id=ceKaFjrkTV1Uui_3wRjoqXFhLZlNyrpWtx94IMuHQ-1762073711244-1.0.1.1-Ghk9BfsK7r65aPjeIclT2Uca4TqNfZfZkdBwjyU Argumentation Theory: A Deep Dive into the Realm of Razonating Argumentation teory, un rama de la lógica y la epistemología, es el estudio sistemático de cómo se construyen, se presentan y se...",WEB www.maannews.net,,,,Argumentation Theory,,,,mensajes,2025-11-08T15:09:32,2025-11-08T15:09:32
221,gaza,Conflicto Armado,Aviones de combate de la Fuerza Aérea de Israel sobrevolaron las costas del Líbano al norte del país. https://t.me/Almustashaar,@Almustashaar,36.717085,-5.852566,30STF4522267282,Aviones,Andalucía,Sierra de Cádiz,locality,cache,2025-11-08T15:10:07,2025-11-08T15:10:07
222,gaza,Sin clasificar,"- El gobierno de Netanyahu está ""actuando como una autoridad rebelde que desafía la ley y actúa en contra de los intereses nacionales"".",@GazaNewsNow,,,,contra de los intereses nacionales,,,,mensajes,2025-11-08T15:13:08,2025-11-08T15:13:08
223,gaza,Sin clasificar,"Los colonos atacan hoy a sus colegas: Mohammed Al-Atrash (Abu Ali), Luai Al-Saeed, Renin Sawata, Nasser Ashtia y Nael Buitl",@muthanapress84,,,,colonos atacan hoy a sus colegas,,,,mensajes,2025-11-08T15:17:08,2025-11-08T15:17:08
224,gaza,Sin clasificar,"La ciencia forense: Unveiling the Secrets of the Past https://www.maannews.net/cdn-cgi/content?id=3NjT2Yuo16UsyPmM90HyUL0.c5aHGHSKqI8P4ZOs9-1762607961.5315495-1.01.1-WxURn1cOIMhTXfC.hsC082XUxi54mG40.ymqoaw Forensic Science: Unveiling the Secrets of the Past Science Como un detective magistral, la ciencia forense utiliza el concepto de evidencia.",WEB www.maannews.net,,,,ciencia forense,,,,mensajes,2025-11-08T15:19:23,2025-11-08T15:19:23
225,gaza,Sin clasificar,"Las fuerzas de ocupación están disparando bombas de sonido cuando irrumpieron en el pueblo de Qurot, al sur de Naplusa.",@GazaNewsNow,,,,Qurot,,,,mensajes,2025-11-08T15:21:08,2025-11-08T15:21:08
226,gaza,Sin clasificar,:: Interior del Yemen: Proceso cualitativo que condujo a la detención de una red de espionaje de una sala de operaciones conjunta de la CIA y el Mossad israelí.,@GazaNewsNow,43.726938,-101.984042,14TKP5965745873,Interior,South Dakota,Jackson County,administrative,cache,2025-11-08T15:29:08,2025-11-08T15:29:08
227,gaza,Sin clasificar,"En una declaración de los dirigentes del movimiento “Abdul Rahman Tadhid”, en la que se denunciaba la agresión de los periodistas en Naplusa y se describía a los fascistas de la ocupación, el movimiento “Hamás”, el sábado, consideró que los colonos israelíes extremistas habían atacado a periodistas y simpatizantes extranjeros en la ciudad ocupada de Naplusa, revelando la verdadera cara de los f...",WEB www.alquds.com,,,,una declaración de los dirigentes del movimiento “Abdul Rahman Tadhid,,,,mensajes,2025-11-08T15:29:26,2025-11-08T15:29:26
228,gaza,Sin clasificar,La aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la aplicación de la apl...,WEB www.maannews.net,,,,relative motion,,,,mensajes,2025-11-08T15:29:29,2025-11-08T15:29:29
229,gaza,Sin clasificar,Reuters: La Federación Irlandesa de Fútbol aprueba una decisión en la que se pide a la Uva que suspenda la participación de Israel en los concursos europeos,@AjaNews,,,,Federación Irlandesa,,,,mensajes,2025-11-08T15:38:07,2025-11-08T15:38:07
230,gaza,Sin clasificar,"Cuando la noche se convierte en el día, sólo cuando la fiscal militar no traiciona su trabajo y da un paso valiente por primera vez en su vida militar, se la aparta de su cargo. ¿Valió la pena servir a un ejército, en el que su destino era tan miserable?",@EabriLive,-2.981434,23.822264,34MHB1375270056,día,,,administrative,cache,2025-11-08T15:39:07,2025-11-08T15:39:07
231,gaza,Sin clasificar,"La amenaza iraní sigue siendo y no irá a ninguna parte. (2) Experto en asuntos iraníes, Raz Tsemit – Yediot Ahronut para más.",@EabriLive,,,,asuntos iraníes,,,,mensajes,2025-11-08T15:39:07,2025-11-08T15:39:07
232,gaza,Sin clasificar,"Los organizadores de la campaña han confirmado que continúa porque la ocupación no ha cesado, ya que los medios de comunicación han contenido miles de folletos que confirman la necesidad de boicotear la ocupación.",@GazaNewsNow,17.538512,44.215381,38QME1672239301,متابعة|,منطقة نجران,نجران,yes,cache,2025-11-08T15:39:08,2025-11-08T15:39:08
233,gaza,Sin clasificar,"La tecnología de la tecnología de la tecnología de la tecnología de la información, la tecnología de la información y las comunicaciones, la tecnología de la tecnología de la información y las comunicaciones, la tecnología de la tecnología de la información y las comunicaciones, la tecnología de la información y las comunicaciones, la tecnología de la tecnología de la información y las comunica...",WEB www.maannews.net,,,,earth's ecosystems,,,,mensajes,2025-11-08T15:39:29,2025-11-08T15:39:29
234,gaza,Sin clasificar,- Los productos disponibles en los mercados de Gaza son sólo lujosos y los precios son muy altos. Todos los días seguimos descubriendo casos de malnutrición en la Franja de Gaza.,@GazaNewsNow,,,,mercados de Gaza son sólo lujosos y los precios son muy altos,,,,mensajes,2025-11-08T15:46:08,2025-11-08T15:46:08
235,gaza,Sin clasificar,"Unveiling the Secrets of Analytical Chemistry https://www.maannews.net/cdn-cgi/content?id=EWg8v95R5ko4mcVc296BU2C1su1npfqiW4mbUdbWs.k-1762609761.3269491-1.01.1-ESNpXvXex1_llk.n8I4EQanHgosnA7LLV29Vw2rFTk En el Reino de la Invisible: Un viaje a través de la Química Analítica A medida que profundizamos en los misterios del mundo microscópico, la química analítica emerge como un faro de descubrimie...",WEB www.maannews.net,,,,Reino de la Invisible: Un viaje a través de la Química Analítica A medida,,,,mensajes,2025-11-08T15:49:22,2025-11-08T15:49:22
236,gaza,Sin clasificar,Reuters: La Federación Irlandesa de Fútbol aprueba una decisión en la que se pide a la Uva que suspenda la participación de Israel en los concursos europeos.,@GazaNewsNow,,,,Federación Irlandesa,,,,mensajes,2025-11-08T15:54:08,2025-11-08T15:54:08
237,gaza,Sin clasificar,"- Lo que está ocurriendo hoy no es una guerra, sino una brutal masacre que tiene por objeto matar y mutilar en masa. - Ella entró personalmente en Gaza cuatro veces, pero recientemente las autoridades israelíes rechazaron nuestras solicitudes de acceso. - Pasamos nuestros días entre cuerpos rotos y partes amputadas y presenciamos los horrores de Gaza.",@GazaNewsNow,44.035932,10.139552,32TNP9130776494,masa,Toscana,Massa,administrative,cache,2025-11-08T15:58:08,2025-11-08T15:58:08
238,gaza,Sin clasificar,"Evaluación educativa: A Deep Dive treatments https://www.maannews.net/cdn-cgi/content?id=1un1KhlBGYzT.MwrkG7vjP1BIizoiwUYQaBcwjk4nRc-176261036139179-1.0.1.1-936s9QjxTobQ3AG09e9EeXRoyNuGR7JZJOpRM8s Evaluación Educativa: Unveiling the Studies of Knowledge Evaluation A medida que nos adentramos en el ámbito de la evaluación educativa, nos encontramos entrelazados en una compleja web de métodos de...",WEB www.maannews.net,,,,ámbito de la evaluación educativa,,,,mensajes,2025-11-08T15:59:23,2025-11-08T15:59:23
239,gaza,Sin clasificar,Fuente principal de las Brigadas Qassam de la isla: las Brigadas Qassam acaban de exhumar el cuerpo del oficial Hadar Golden de la ciudad de Rafah.,@AjaNews,,,,Brigadas Qassam,,,,mensajes,2025-11-08T16:04:08,2025-11-08T16:04:08
240,gaza,Sin clasificar,*Acelera* *Fuente principal de las Brigadas Qassam de la isla: las Brigadas Qassam acaban de recuperar el cuerpo del oficial Hadar Golden de Rafah*,@GazaNewsNow,-21.786160,-48.203842,22KGA8913688221,Acelera,São Paulo,Araraquara,car,cache,2025-11-08T16:08:08,2025-11-08T16:08:08
241,gaza,Sin clasificar,"Los ataques israelíes causaron 17 heridos, quemaron una casa y cortaron árboles del ejército israelí y de colonos, el sábado, una ola de ataques en zonas dispersas de la Ribera Occidental ocupada, en la que resultaron heridos 17 palestinos y solidarias, se incendiaron una casa y se cortaron olivos.",WEB www.alquds.com,,,,zonas dispersas de la Ribera Occidental ocupada,,,,mensajes,2025-11-08T16:09:29,2025-11-08T16:09:29
242,gaza,Sin clasificar,"Activity: A Journey Through the Realm of Movement https://www.maannews.net/cdn-cgi/content?id=s2ISsc9ggXsu6zKhLDPTHw5BOnrSigGotr91HoIA-1762610971.41948-1.0.1.1-xpopGLS79sjRFceLxDmTlXG8s.Vv7lTieE86KHpg En el gran tapiz de la existencia humana, la actividad física es un hilo vital que entrelaza el tejido de nuestras vidas.Como una brisa suave en un día de verano, roza las hojas de nuestro ser, de...",WEB www.maannews.net,,,,gran tapiz de la existencia humana,,,,mensajes,2025-11-08T16:09:32,2025-11-08T16:09:32
243,gaza,Sin clasificar,Una fuente de mando en las Brigadas Qassam: las Brigadas Qassam acaban de recuperar el cuerpo del oficial israelí Hadar Golden de Rafah.,@hamza20300,,,,Brigadas Qassam: las Brigadas Qassam acaban de recuperar el cuerpo del oficial israelí Hadar Golden de Rafah,,,,mensajes,2025-11-08T16:11:08,2025-11-08T16:11:08
244,gaza,Sin clasificar,Se recuerda que la ocupación permitió a los equipos de búsqueda con la Cruz Roja entrar en Rafah para buscar el cuerpo de Golden esta mañana.,@hamza20300,,,,Rafah para buscar el cuerpo de Golden esta mañana,,,,mensajes,2025-11-08T16:11:08,2025-11-08T16:11:08
245,gaza,Sin clasificar,Fuente principal de las Brigadas Qassam de la isla: Las Brigadas Qassam recuperan el cuerpo del oficial Hadar Golden de la ciudad de Rafah.,@muthanapress84,,,,Brigadas Qassam,,,,mensajes,2025-11-08T16:11:08,2025-11-08T16:11:08
246,gaza,Sin clasificar,"Reportero de #Jazeera: Las fuerzas de ocupación irrumpieron en la aldea de Raba, al sudeste de Jenin, en la Ribera Occidental",@AjaNews,33.371783,79.696052,44SLB7869993263,aldea de Raba,西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།,日土县 རུ་ཐོག་རྫོང,village,cache,2025-11-08T16:17:09,2025-11-08T16:17:09
247,gaza,Sin clasificar,Fuente principal de las Brigadas Qassam de la isla: 6 mártires fueron rescatados del lugar donde el cuerpo de Hadar Golden fue recuperado en Rafah.,@AjaNews,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-08T16:19:08,2025-11-08T16:19:08
248,gaza,Sin clasificar,"El desarrollo de ingeniería de diseño: The Art of Crafting Innovative Solutions https://www.maannews.net/cdn-cgi/content?id=OZFFdBg4I4kHFOqgswWAKb06kwsv0mPnGfrRNc-1762611559.1161294-1.0.1.1-pX.H1H7VePHcKlUyr320c.VzZ0vVmrk2WoRlejLGdw Design Engineering: The Art of Crafting Innovative Solutions Design engineering es un campo multidisciplinar que combina los principios de ingeniería, arte y cienci...",WEB www.maannews.net,,,,desarrollo de ingeniería de diseño,,,,mensajes,2025-11-08T16:19:20,2025-11-08T16:19:20
249,gaza,Sin clasificar,"} Corresponsal de la Isla: las fuerzas de ocupación están irrumpiendo en las ciudades de Yamon, Deir Abu Sahib, Umm Al-Tut, Tayba y Jabrun, al este y al oeste de Jenin",@AjaNews,,,,ciudades de Yamon,,,,mensajes,2025-11-08T16:21:08,2025-11-08T16:21:08
250,gaza,Sin clasificar,"*Apúrense, fuente principal de las Brigadas Qassam de la isla: 6 mártires fueron rescatados del lugar donde se recuperó el cuerpo de Hadar Golden en Rafah.",@GazaNewsNow,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-08T16:22:08,2025-11-08T16:22:08
251,gaza,Sin clasificar,• Fuentes destacadas de las Brigadas Qassam de la isla: las Brigadas Qassam acaban de exhumar el cuerpo del oficial Hadar Golden de Rafah. https://t.me/Almustashaar,@Almustashaar,,,,Brigadas Qassam,,,,mensajes,2025-11-08T16:25:08,2025-11-08T16:25:08
252,gaza,Sin clasificar,:: Oficina de Asuntos Humanitarios de las Naciones Unidas: cientos de miles de familias en la Franja de Gaza se enfrentan al comienzo del invierno sin protección,@AjaNews,,,,Franja de Gaza se enfrentan al comienzo del invierno sin protección,,,,mensajes,2025-11-08T16:27:08,2025-11-08T16:27:08
253,gaza,Sin clasificar,:: Oficina de Asuntos Humanitarios de las Naciones Unidas: sólo el 4% de las tierras agrícolas de la Franja de Gaza están intactas y son accesibles,@AjaNews,12.619383,-7.978743,29PPP1091895261,Asuntos Humanitarios,,Bamako,igo,cache,2025-11-08T16:28:08,2025-11-08T16:28:08
254,gaza,Sin clasificar,🟢 مُـــتـــابــعــة: تم انتشال 6 شهداء من مكان انتشال رفات هدار غولدن في رفح..,@hamza20300,,,,,,,,mensajes,2025-11-08T16:28:08,2025-11-08T16:28:08
255,gaza,Sin clasificar,Nawaf Salam está buscando con Egipto el proceso de pacificación en el Líbano.,WEB www.alquds.com,33.875063,35.843409,36SYC6300751942,Líbano,,,administrative,cache,2025-11-08T16:29:25,2025-11-08T16:29:25
256,gaza,Sin clasificar,Bioelectromagnetism: The Hidden Forces Within https://www.maannews.net/cdn-cgi/content?id=.6zZ_JjQgyPrPetTNQP0AbwJZ9DS0ab.o_wZucswBCY-1762167.0618622-1.0.1.1-4922GzFfgz6aBCokFzzZ5LFMD3exBP8qrdg1ftESfV0 Bioelectromagnetism: The Hidden Forces Within Bioelectromagnetism es el estudio de los campos eléctricos y magnéticos producidos por los organismos vivos.,WEB www.maannews.net,23.830034,87.452316,45QWG4606635482,https://www,West Bengal,Dubrajpur,industrial,cache,2025-11-08T16:29:28,2025-11-08T16:29:28
257,gaza,Sin clasificar,∙ Agencia Tas de lavrov: En curso de aplicación de la orden del Presidente Putin de preparar propuestas para un posible ensayo nuclear ruso,@AjaNews,,,,curso de aplicación de la orden del Presidente Putin de preparar propuestas para un posible ensayo nuclear ruso,,,,mensajes,2025-11-08T16:30:07,2025-11-08T16:30:07
258,gaza,Sin clasificar,"Declaración del Ministerio del Interior, en nombre de Dios, el Misericordioso dijo: ""Quienes querían que los espías de Arabia Saudita lo hicieran, que todos lo hicieran, que los observadores de Arabia Saudita lo hicieran "" .",@Warlife3,9.582109,-79.468888,17PPL6803159583,nombre de Dios,Colón,Santa Isabel,village,cache,2025-11-08T16:34:09,2025-11-08T16:34:09
259,gaza,Sin clasificar,"Confesiones de elementos de la red de espionaje de la CIA, Mossad Israelí y la CIA Saudí - 08 de noviembre de 2025.",@Warlife3,6.262855,-75.542999,18NVM3993592292,Confesiones,Antioquia,Perímetro Urbano Medellín,dressmaker,cache,2025-11-08T16:35:08,2025-11-08T16:35:08
260,gaza,Sin clasificar,Lavrov: Rusia no ha recibido ninguna explicación a través de canales diplomáticos sobre la intención de Trump de reanudar los ensayos nucleares,@AjaNews,42.966143,131.798612,52TGN2824260855,Lavrov,Приморский край,Владивостокский городской округ,island,cache,2025-11-08T16:36:08,2025-11-08T16:36:08
261,gaza,Sin clasificar,• Sitio en la Web: Egipto y Turquía se muestran preocupados por una “trampa estadounidense” para obligarlos a desarmar a Hamas,@GazaNewsNow,,,,Web: Egipto y Turquía se muestran preocupados por una “trampa estadounidense” para obligarlos a desarmar a Hamas,,,,mensajes,2025-11-08T16:36:09,2025-11-08T16:36:09
262,gaza,Sin clasificar,"En Gaza, una chica que reconoce el cuerpo de su esposo, el mártir del anillo de bodas que llevaba en su mano...",@hamza20300,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-08T16:37:08,2025-11-08T16:37:08
263,gaza,Sin clasificar,:: Organización Mundial de la Salud: 16.500 pacientes en Gaza siguen esperando ser evacuados para recibir tratamiento en el extranjero,@AjaNews,,,,Gaza siguen esperando ser evacuados para recibir tratamiento,,,,mensajes,2025-11-08T16:39:08,2025-11-08T16:39:08
264,gaza,Sin clasificar,OMA: Nuestros suministros médicos están listos en la frontera y pedimos que se reabran con urgencia los cruces de Rafah y todos los cruces fronterizos.,@AjaNews,,,,frontera y pedimos,,,,mensajes,2025-11-08T16:39:08,2025-11-08T16:39:08
265,gaza,Sin clasificar,- Ministerio del Interior: sede de la Cámara de Operaciones Conjuntas en territorio de la Arabia Saudita,@Warlife3,,,,territorio de la Arabia Saudita,,,,mensajes,2025-11-08T16:39:09,2025-11-08T16:39:09
266,gaza,Sin clasificar,El Sr.,WEB www.alquds.com,,,,,,,,mensajes,2025-11-08T16:39:29,2025-11-08T16:39:29
267,gaza,Sin clasificar,"Ciencia forense: Unveiling the Secrets of the Past https://www.maannews.net/cdn-cgi/content?id=frCON64aFYOSNJOvXP6OJ15JW3_Z8lux_fcRngtKW64-17622771.7000299-1.0.1.1-rAZhBd0o082bkZj.8h_G0QNFig00v.3it1zPx3Cp68 Ciencias forenses: Unveiling the Secrets of the Past Como un detective magistral, la ciencia forense utiliza el poder de la observación y el análisis para desentrañar los misterios del pasado.",WEB www.maannews.net,,,,Ciencia forense,,,,mensajes,2025-11-08T16:39:33,2025-11-08T16:39:33
268,gaza,Sin clasificar,:: Organización Mundial de la Salud (OMS): el cruce de Rafah es un punto de acceso vital para las evacuaciones médicas y una entrada esencial para el suministro de suministros de salud a Gaza,@AjaNews,,,,Organización Mundial de la Salud (OMS,,,,mensajes,2025-11-08T16:40:08,2025-11-08T16:40:08
269,gaza,Conflicto Armado,"Según se informa, Ahmad Namr Nassar fue muerto por el bombardeo de la artillería de ocupación cerca de la colina verde, al este del campamento de Al-Bureij, en el centro del sector.",@hamza20300,17.949170,-93.068773,15QVV9271784563,centro del sector,Tabasco,Centro,unclassified,cache,2025-11-08T16:40:09,2025-11-08T16:40:09
270,gaza,Sin clasificar,:: Organización Mundial de la Salud (OMS): Pedimos una corriente de asistencia sin trabas a través de todos los cruces fronterizos de Gaza y la recepción de más pacientes por parte de los Estados,@AjaNews,,,,Organización Mundial de la Salud (OMS,,,,mensajes,2025-11-08T16:41:08,2025-11-08T16:41:08
271,gaza,Sin clasificar,• Organización Mundial de la Salud (OMS): 16.500 pacientes en Gaza siguen esperando ser evacuados para recibir tratamiento en el extranjero. Nuestros suministros médicos están listos en la frontera y pedimos la reapertura urgente del cruce de Rafah y de todos los cruces,@GazaNewsNow,,,,Gaza siguen esperando ser evacuados para recibir tratamiento,,,,mensajes,2025-11-08T16:42:08,2025-11-08T16:42:08
272,gaza,Sin clasificar,"Confesiones de la red de espionaje de los servicios de inteligencia estadounidenses, israelíes y sauditas - instrumentos de espionaje y métodos de vigilancia",@Warlife3,6.262855,-75.542999,18NVM3993592292,Confesiones,Antioquia,Perímetro Urbano Medellín,dressmaker,cache,2025-11-08T16:44:09,2025-11-08T16:44:09
273,gaza,Conflicto Armado,Misiles de artillería al sudeste de la ciudad de Khanyonis,@muthanapress84,36.181554,-5.377058,30STF8623406704,Misiles,Andalucía,Campo de Gibraltar,grass,cache,2025-11-08T16:44:10,2025-11-08T16:44:10
274,gaza,Conflicto Armado,"- Bombardeo intenso de artillería al sudeste de la ciudad de Khanyonis, al sur del sector.",@hamza20300,-34.608931,-58.370027,21HUB7438669470,Bombardeo,Ciudad Autónoma de Buenos Aires,Buenos Aires,memorial,cache,2025-11-08T16:45:09,2025-11-08T16:45:09
275,gaza,Sin clasificar,• Hebreo Life - Canal de Cannes: informes palestinos: el brazo militar de Hamas puede sacar el cuerpo del oficial israelí capturado Hadar Goldin de Rafah.,@EabriLive,48.783947,132.939066,53ULQ4861105487,Hebreo Life,Еврейская автономная область,городской округ Биробиджан,insurance,cache,2025-11-08T16:49:09,2025-11-08T16:49:09
276,gaza,Sin clasificar,Qassam: Se encontraron los restos de seis mártires en el lugar donde se exhumó el cadáver de Golden (https://www.alquds.com/ar/posts/206265).,WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,lugar donde se exhumó el cadáver de Golden (https://www,,渋谷区,theatre,cache,2025-11-08T16:49:32,2025-11-08T16:49:32
277,gaza,Sin clasificar,"Ubiquitous Computing: The Invisible Fabric of Modern Life https://www.maannews.net/cdn-cgi/content?id=yOHj5UjN.p42Twpq7vp.rLYSkirRO7HVKv0Tw2_csc-1762613373.92563-1.0.1.1-v5H2bAjXOlulaIcQ41mv8EYB1IMn45ctopKwoahP.iUbiquitous Computing: The Invisible Fabric of Modern Life A medida que navegamos las complejidades de la vida moderna, es fácil pasar por alto el tejido invisible que teje sobre las per...",WEB www.maannews.net,35.708199,139.762660,54SUE8806952289,Ubiquitous Computing,,文京区,university,cache,2025-11-08T16:49:35,2025-11-08T16:49:35
278,gaza,Sin clasificar,"Kazajstán en el camino de la normalización, desde la memoria de la ocupación hasta el regazo de la ocupación",@GazaNewsNow,39.482117,-0.343191,30SYJ2850473649,camino de la normalización,Comunitat Valenciana,Comarca de València,yes,cache,2025-11-08T16:57:08,2025-11-08T16:57:08
279,gaza,Sin clasificar,"La Fiscalía General de Estambul emitió órdenes de detención en las que se acusaba a 37 sospechosos de ""genocidio"" en Gaza, entre ellos el Primer Ministro de Israel, Benjamin Netanyahu.",WEB www.alquds.com,-2.190116,-79.881020,17MPT2443257878,Fiscalía General,Guayas,Guayaquil,courthouse,cache,2025-11-08T16:59:32,2025-11-08T16:59:32
280,gaza,Conflicto Armado,"El Ministro de Salud del Líbano informó de que el bombardeo israelí había causado la muerte de tres civiles, incluidos dos hermanos de la ciudad de Shabaa, después de haber atacado su vehículo mientras transitaba por la carretera que unía las provincias del sur y la Bekaa, lo que había dado lugar a una serie de ataques israelíes contra zonas dispersas del Líbano, mientras que otro ataque en la...",WEB www.alquds.com,16.384259,119.942907,50QRD1437413719,Salud,Pangasinan,,village,cache,2025-11-08T16:59:33,2025-11-08T16:59:33
